channel_name,channel_handle,channel_url,subscriber_count,video_count,category,channel_type,operator,stock_mention_frequency,signal_suitability,in_db,notes
삼프로TV,@3protv,https://www.youtube.com/@3protv,3300000,15000,한국주식,뉴스,미디어,높음,상,Y,전문가 인터뷰에서 종목 구체적 언급
슈카월드,@syukasworld,https://www.youtube.com/@syukasworld,2600000,1500,한국주식,교육,개인,낮음,하,Y,거시경제/시사 위주 개별종목 거의 없음
부읽남TV,@buiknam_tv,https://www.youtube.com/@buiknam_tv,1500000,2000,한국주식,교육,개인,중간,상,Y,종목분석+거시경제 균형
신사임당,@sinsaimdang,https://www.youtube.com/@sinsaimdang,1300000,1500,한국주식,교육,개인,낮음,하,N,사업/부동산 위주
김작가TV,@kimwriter,https://www.youtube.com/@kimwriter,1200000,3000,한국주식,교육,개인,낮음,하,N,부동산/재테크 위주
박곰희TV,@parkgomhee,https://www.youtube.com/@parkgomhee,500000,800,한국주식,ETF,개인,낮음,하,N,ETF/자산배분 위주
주코노미,@zuconomy,https://www.youtube.com/@zuconomy,450000,2500,한국주식,뉴스,미디어,높음,상,N,한경 주식채널 종목 언급 많음
염승환의 투자노트,@yeom-note,https://www.youtube.com/@yeom-note,400000,1500,한국주식,종목추천,개인,높음,상,N,이베스트 애널리스트 종목 직접 언급 매우 많음
한국경제TV,@wowtv,https://www.youtube.com/@wowtv,350000,20000,한국주식,뉴스,미디어,높음,상,N,증시 뉴스+종목 리포트
이효석아카데미,@hyoseok_academy,https://www.youtube.com/@hyoseok_academy,300000,800,한국주식,교육,개인,중간,상,Y,반도체/매크로 종목 구체적
소수몽키,@sosumonkey,https://www.youtube.com/@sosumonkey,300000,1000,한국주식,가치투자,개인,중간,상,N,가치투자 기반 종목 분석
머니투데이,@moneytoday,https://www.youtube.com/@moneytoday,250000,10000,한국주식,뉴스,미디어,낮음,하,N,뉴스 위주 시그널 추출 어려움
할 수 있다 알고투자,@algo-invest,https://www.youtube.com/@algo-invest,250000,800,한국주식,교육,개인,낮음,하,N,퀀트/시스템 위주
삼성증권,@samsungsec,https://www.youtube.com/@samsungsec,200000,2000,한국주식,종목추천,증권사,높음,상,N,애널리스트 리포트 기반
미래에셋증권,@miraeasset,https://www.youtube.com/@miraeasset,180000,1500,한국주식,종목추천,증권사,높음,상,N,리서치 기반 종목 분석
달란트투자,@dalant_invest,https://www.youtube.com/@dalant_invest,150000,500,한국주식,종목추천,개인,높음,상,Y,종목 분석 집중형
KB증권,@kbsec,https://www.youtube.com/@kbsec,150000,1000,한국주식,종목추천,증권사,높음,상,N,애널리스트 리포트
세상학개론,@sesang101,https://www.youtube.com/@sesang101,100000,300,한국주식,교육,개인,중간,상,Y,종목 언급 있음
이베스트 스탁,@ebeststock,https://www.youtube.com/@ebeststock,100000,3000,한국주식,종목추천,증권사,높음,상,N,증권사 리서치 종목 직접 언급
코린이아빠,@corinpapa1106,https://www.youtube.com/@corinpapa1106,50000,200,한국주식,교육,개인,중간,상,Y,초보자 대상 종목 분석
종목왕 김정수,@joungsoo,https://www.youtube.com/@joungsoo,150000,확인필요,한국주식,종목추천,개인,높음,상,N,매일 종목 직접 추천 전문
대왕개미 홍인기,@대왕개미홍인기,https://www.youtube.com/@대왕개미홍인기,100000,확인필요,한국주식,단타,개인,높음,상,N,20대 전업투자자 매일 실전 종목
돈깡,@donkkang,https://www.youtube.com/@donkkang,200000,확인필요,한국주식,종목추천,개인,높음,상,N,전업투자자 섹터/종목 추천 (핸들 확인 필요)
주덕,@judeok,https://www.youtube.com/@judeok,150000,확인필요,한국주식,차트분석,개인,높음,상,N,매일 차트 기반 종목 분석
증시각도기TV,@gakdogi,https://www.youtube.com/@gakdogi,150000,확인필요,한국주식,차트분석,개인,높음,상,N,매일 종목 분석 차트 전문
이항영의 주식공장,@stockfactory,https://www.youtube.com/@stockfactory,100000,확인필요,한국주식,차트분석,개인,높음,상,N,차트 기반 종목 추천 특화
박춘호TV,@TV-kp3po,https://www.youtube.com/@TV-kp3po,50000,확인필요,한국주식,종목추천,개인,높음,상,N,전직 펀드매니저 매일 종목별 대응 전략
투자왕 김단순,@kimdansun,https://www.youtube.com/@kimdansun,500000,확인필요,한국주식,교육,개인,중간,중,N,종목 분석보다 원칙 강조 비중 높음
경제 원탑,@economy1top,https://www.youtube.com/@economy1top,200000,확인필요,한국주식,뉴스,개인,중간,중,N,시황+종목 분석
오렌지보드,@orangeboard,https://www.youtube.com/@orangeboard,80000,확인필요,한국주식,교육,커뮤니티,중간,중,N,재무제표 기업 심층 분석
주식하는 형,@stockbro,https://www.youtube.com/@stockbro,80000,확인필요,한국주식,교육,개인,중간,중,N,초보 대상 종목 분석
매경 월가월부,@wolgawolbu,https://www.youtube.com/@wolgawolbu,150000,확인필요,한국주식,뉴스,미디어,중간,중,N,한국+미국 종목 언급
오선의 미국증시 라이브,@osun_live,https://www.youtube.com/@osun_live,150000,확인필요,한국주식,차트분석,개인,중간,중,N,라이브 중 종목 언급 실시간 분석
웅달 책방,@woong-dal,https://www.youtube.com/@woong-dal,100000,확인필요,한국주식,교육,개인,낮음,하,N,투자 철학/서적 비중 높음
미주은,@mijueun,https://www.youtube.com/@mijueun,800000,1200,미국주식,종목추천,개인,높음,상,N,미국 개별종목 집중 분석
전인구경제연구소,@jeon-ingu,https://www.youtube.com/@jeon-ingu,600000,1500,미국주식,거시경제,개인,낮음,하,N,거시경제 위주 개별종목 약함
미부,@mibu-us,https://www.youtube.com/@mibu-us,500000,800,미국주식,종목추천,개인,높음,상,N,종목 구체적 분석
뉴욕주민,@newyorker-invest,https://www.youtube.com/@newyorker-invest,450000,1000,미국주식,종목추천,개인,높음,상,N,현지 관점 종목 분석
재테크하는 공대누나,@tech-sister,https://www.youtube.com/@tech-sister,350000,600,미국주식,종목추천,개인,높음,상,N,테크주 중심
한그루,@hangru,https://www.youtube.com/@hangru,300000,700,미국주식,배당,개인,높음,상,N,배당주/ETF 종목
수페TV,@supetv,https://www.youtube.com/@supetv,250000,500,미국주식,종목추천,개인,높음,상,N,성장주 분석
김단테,@kimdante,https://www.youtube.com/@kimdante,200000,400,미국주식,교육,개인,낮음,하,N,자산배분 위주
머스야,@meosya,https://www.youtube.com/@meosya,200000,400,미국주식,종목추천,개인,중간,중,N,테슬라/빅테크 집중
래퍼투자,@wrapper-invest,https://www.youtube.com/@wrapper-invest,150000,300,미국주식,종목추천,개인,중간,상,N,미국 종목 심층
월가아재,@wallstreet-uncle,https://www.youtube.com/@wallstreet-uncle,150000,200,미국주식,거시경제,개인,낮음,하,N,거시 위주
미국주식 주주총회,@jujuchonghoe,https://www.youtube.com/@jujuchonghoe,120000,500,미국주식,교육,개인,중간,상,N,기업 분석
배당쟁이,@dividendjjang,https://www.youtube.com/@dividendjjang,100000,300,미국주식,배당,개인,높음,상,N,배당주 구체적
글로벌머니,@globalmoney,https://www.youtube.com/@globalmoney,100000,800,미국주식,거시경제,개인,낮음,하,N,거시 위주
정신과의사 투자클럽,@psychiatrist-invest,https://www.youtube.com/@psychiatrist-invest,80000,300,미국주식,교육,개인,중간,상,N,데이터 기반 종목
미래에셋 글로벌,@mirae-global,https://www.youtube.com/@mirae-global,80000,500,미국주식,종목추천,증권사,높음,상,N,리서치 기반
나스닥매니아,@nasdaq-mania,https://www.youtube.com/@nasdaq-mania,70000,400,미국주식,종목추천,개인,중간,상,N,나스닥 집중
테크형,@techhyung,https://www.youtube.com/@techhyung,60000,200,미국주식,종목추천,개인,중간,상,N,AI/빅테크 종목
노미의 글로벌 투자,@nomi-global,https://www.youtube.com/@nomi-global,50000,300,미국주식,종목추천,개인,중간,상,N,미국 종목 분석
미국주식 사관학교,@us-stock-academy,https://www.youtube.com/@us-stock-academy,40000,250,미국주식,교육,개인,낮음,하,N,교육+종목
에디 Eddie,@eddie_usstock,https://www.youtube.com/@eddie_usstock,100000,확인필요,미국주식,종목추천,개인,높음,상,N,미국 현지 거주 종목별 상세 분석
김치코인,@kimchi-coin,https://www.youtube.com/@kimchi-coin,200000,800,크립토,종목추천,개인,높음,상,N,코인 종목 구체적 분석
코인데스크코리아,@coindeskkorea,https://www.youtube.com/@coindeskkorea,150000,2000,크립토,뉴스,미디어,낮음,하,N,뉴스 위주
크립토 지니,@crypto-genie,https://www.youtube.com/@crypto-genie,150000,600,크립토,종목추천,개인,높음,상,N,알트코인 종목 언급
비트코인갤러리,@btcgallery,https://www.youtube.com/@btcgallery,120000,1000,크립토,차트분석,개인,높음,상,N,차트+코인 종목
코인읽어주는 남자,@coin-reader,https://www.youtube.com/@coin-reader,100000,500,크립토,종목추천,개인,높음,상,N,코인 종목 분석
크립토퀀트,@cryptoquant,https://www.youtube.com/@cryptoquant,100000,500,크립토,온체인,개인,중간,상,N,데이터 기반 분석
업비트 투자자보호재단,@upbit-invest,https://www.youtube.com/@upbit-invest,80000,300,크립토,교육,거래소,낮음,하,N,교육 위주
해시드,@hashed-official,https://www.youtube.com/@hashed-official,70000,200,크립토,교육,커뮤니티,낮음,하,N,VC 관점
땡글아카데미,@ddengle,https://www.youtube.com/@ddengle,60000,400,크립토,교육,커뮤니티,중간,상,N,코인 종목 교육
코인원 공식,@coinone-official,https://www.youtube.com/@coinone-official,50000,400,크립토,뉴스,거래소,낮음,하,N,거래소 공식
코인투자 클럽,@coin_invest_club,https://www.youtube.com/@coin_invest_club,50000,확인필요,크립토,종목추천,개인,중간,상,N,알트코인 종목 직접 추천
비트맨,@bitman_crypto,https://www.youtube.com/@bitman_crypto,80000,확인필요,크립토,차트분석,개인,높음,상,N,매일 코인 차트 분석+종목 언급
크립토 타임즈,@crypto_times_kr,https://www.youtube.com/@crypto_times_kr,30000,확인필요,크립토,뉴스,개인,중간,중,N,뉴스+종목 분석 혼합
신진호TV,@shinjinho,https://www.youtube.com/@shinjinho,80000,확인필요,한국주식,종목추천,개인,높음,상,N,개인투자자 종목 추천 전문
주식농부,@stock_farmer,https://www.youtube.com/@stock_farmer,60000,확인필요,한국주식,가치투자,개인,중간,상,N,가치투자 기반 장기 종목 분석
투자왕 이상건,@sanggun_invest,https://www.youtube.com/@sanggun_invest,40000,확인필요,한국주식,종목추천,개인,높음,상,N,개인 투자자 실전 종목 분석
스톡인사이드,@stockinside,https://www.youtube.com/@stockinside,35000,확인필요,한국주식,차트분석,개인,높음,상,N,차트 분석 기반 종목 추천
주식쟁이TV,@stockjjaengi,https://www.youtube.com/@stockjjaengi,30000,확인필요,한국주식,단타,개인,높음,상,N,단타 전문 종목 추천
코스닥킹,@kosdaq_king,https://www.youtube.com/@kosdaq_king,25000,확인필요,한국주식,종목추천,개인,높음,상,N,코스닥 중소형주 전문
투자의신,@invest_god,https://www.youtube.com/@invest_god,45000,확인필요,한국주식,종목추천,개인,높음,상,N,개인투자자 종목 분석
머니스타트업,@money_startup,https://www.youtube.com/@money_startup,20000,확인필요,한국주식,종목추천,개인,중간,상,N,스타트업 관련주 분석
블루칩투자자,@bluechip_investor,https://www.youtube.com/@bluechip_investor,55000,확인필요,한국주식,가치투자,개인,중간,상,N,대형주 중심 가치투자
테슬라킹,@tesla_king_kr,https://www.youtube.com/@tesla_king_kr,35000,확인필요,미국주식,종목추천,개인,높음,상,N,테슬라 및 전기차 관련주 전문
애플워치,@apple_watcher,https://www.youtube.com/@apple_watcher,28000,확인필요,미국주식,종목추천,개인,높음,상,N,애플 생태계 관련 종목 분석
반도체투자TV,@semiconductor_tv,https://www.youtube.com/@semiconductor_tv,42000,확인필요,미국주식,종목추천,개인,높음,상,N,반도체 섹터 전문 분석
AI주식연구소,@ai_stock_lab,https://www.youtube.com/@ai_stock_lab,38000,확인필요,미국주식,종목추천,개인,높음,상,N,AI 관련주 전문 분석
바이오킹,@bio_king_invest,https://www.youtube.com/@bio_king_invest,32000,확인필요,미국주식,종목추천,개인,높음,상,N,바이오 의료주 전문
뱅킹스톡,@banking_stock,https://www.youtube.com/@banking_stock,26000,확인필요,미국주식,종목추천,개인,중간,상,N,은행주 금융주 전문
에너지투자TV,@energy_invest_tv,https://www.youtube.com/@energy_invest_tv,29000,확인필요,미국주식,종목추천,개인,중간,상,N,에너지 석유주 전문
부동산리츠킹,@reit_king,https://www.youtube.com/@reit_king,24000,확인필요,미국주식,배당,개인,중간,상,N,리츠 부동산 투자 전문
솔라나킹,@solana_king_kr,https://www.youtube.com/@solana_king_kr,22000,확인필요,크립토,종목추천,개인,높음,상,N,솔라나 생태계 전문
이더리움스쿨,@ethereum_school,https://www.youtube.com/@ethereum_school,35000,확인필요,크립토,종목추천,개인,높음,상,N,이더리움 생태계 분석
폴리곤TV,@polygon_tv_kr,https://www.youtube.com/@polygon_tv_kr,18000,확인필요,크립토,종목추천,개인,중간,상,N,폴리곤 레이어2 생태계
디파이킹,@defi_king_kr,https://www.youtube.com/@defi_king_kr,28000,확인필요,크립토,온체인,개인,높음,상,N,디파이 프로토콜 분석
NFT트레이더,@nft_trader_kr,https://www.youtube.com/@nft_trader_kr,15000,확인필요,크립토,종목추천,개인,중간,중,N,NFT 관련 코인 분석