date,score,grade
2016-05-02,53.5,중립
2016-05-03,49.1,중립
2016-05-04,46.0,중립
2016-05-09,43.5,중립
2016-05-10,52.4,중립
2016-05-11,61.4,탐욕
2016-05-12,66.7,탐욕
2016-05-13,58.1,중립
2016-05-16,65.4,탐욕
2016-05-17,61.0,탐욕
2016-05-18,52.4,중립
2016-05-19,49.5,중립
2016-05-20,54.1,중립
2016-05-23,57.8,중립
2016-05-24,53.5,중립
2016-05-25,59.9,중립
2016-05-26,59.0,중립
2016-05-27,58.2,중립
2016-05-31,56.3,중립
2016-06-01,58.7,중립
2016-06-02,58.8,중립
2016-06-03,63.2,탐욕
2016-06-07,65.7,탐욕
2016-06-08,65.8,탐욕
2016-06-09,64.1,탐욕
2016-06-10,56.3,중립
2016-06-13,35.9,공포
2016-06-14,31.7,공포
2016-06-15,32.5,공포
2016-06-16,26.8,공포
2016-06-17,30.5,공포
2016-06-20,46.4,중립
2016-06-21,49.5,중립
2016-06-22,52.4,중립
2016-06-23,53.8,중립
2016-06-24,23.4,공포
2016-06-27,16.1,극도의공포
2016-06-28,21.2,공포
2016-06-29,29.8,공포
2016-06-30,31.8,공포
2016-07-01,50.2,중립
2016-07-05,53.3,중립
2016-07-06,39.3,공포
2016-07-07,41.0,중립
2016-07-08,41.4,중립
2016-07-11,44.2,중립
2016-07-12,51.1,중립
2016-07-13,55.5,중립
2016-07-14,57.7,중립
2016-07-15,55.5,중립
2016-07-18,57.7,중립
2016-07-19,52.0,중립
2016-07-20,52.3,중립
2016-07-21,47.3,중립
2016-07-22,59.4,중립
2016-07-25,56.2,중립
2016-07-26,63.5,탐욕
2016-07-27,64.5,탐욕
2016-07-28,67.8,탐욕
2016-07-29,67.9,탐욕
2016-08-01,72.3,탐욕
2016-08-02,66.5,탐욕
2016-08-03,59.5,중립
2016-08-04,61.4,탐욕
2016-08-05,62.2,탐욕
2016-08-08,64.8,탐욕
2016-08-09,72.7,탐욕
2016-08-10,76.2,탐욕
2016-08-11,78.0,탐욕
2016-08-12,75.1,탐욕
2016-08-16,69.5,탐욕
2016-08-17,62.8,탐욕
2016-08-18,65.8,탐욕
2016-08-19,66.3,탐욕
2016-08-22,58.2,중립
2016-08-23,59.8,중립
2016-08-24,62.1,탐욕
2016-08-25,57.1,중립
2016-08-26,54.4,중립
2016-08-29,56.2,중립
2016-08-30,56.2,중립
2016-08-31,52.5,중립
2016-09-01,54.4,중립
2016-09-02,61.8,탐욕
2016-09-06,71.3,탐욕
2016-09-07,70.3,탐욕
2016-09-08,68.7,탐욕
2016-09-09,55.3,중립
2016-09-12,38.0,공포
2016-09-13,31.4,공포
2016-09-19,39.0,공포
2016-09-20,51.8,중립
2016-09-21,58.6,중립
2016-09-22,67.4,탐욕
2016-09-23,67.5,탐욕
2016-09-26,59.8,중립
2016-09-27,61.6,탐욕
2016-09-28,53.9,중립
2016-09-29,48.4,중립
2016-09-30,44.4,중립
2016-10-04,38.8,공포
2016-10-05,40.4,중립
2016-10-06,44.9,중립
2016-10-07,39.7,공포
2016-10-10,42.0,중립
2016-10-11,31.0,공포
2016-10-12,28.4,공포
2016-10-13,22.1,공포
2016-10-14,29.5,공포
2016-10-17,29.2,공포
2016-10-18,43.0,중립
2016-10-19,44.8,중립
2016-10-20,44.3,중립
2016-10-21,42.7,중립
2016-10-24,45.3,중립
2016-10-25,36.6,공포
2016-10-26,25.9,공포
2016-10-27,30.0,공포
2016-10-28,31.0,공포
2016-10-31,28.2,공포
2016-11-01,28.6,공포
2016-11-02,24.0,공포
2016-11-03,26.8,공포
2016-11-04,24.8,공포
2016-11-07,32.1,공포
2016-11-08,38.5,공포
2016-11-09,14.8,극도의공포
2016-11-10,16.6,극도의공포
2016-11-11,13.2,극도의공포
2016-11-14,10.6,극도의공포
2016-11-15,10.8,극도의공포
2016-11-16,16.8,극도의공포
2016-11-17,19.9,극도의공포
2016-11-18,19.2,극도의공포
2016-11-21,21.3,공포
2016-11-22,27.8,공포
2016-11-23,29.0,공포
2016-11-25,30.3,공포
2016-11-28,32.0,공포
2016-11-29,33.6,공포
2016-11-30,29.0,공포
2016-12-01,32.9,공포
2016-12-02,26.4,공포
2016-12-05,26.7,공포
2016-12-06,30.6,공포
2016-12-07,42.2,중립
2016-12-08,56.9,중립
2016-12-09,60.1,탐욕
2016-12-12,60.2,탐욕
2016-12-13,62.0,탐욕
2016-12-14,48.9,중립
2016-12-15,47.7,중립
2016-12-16,49.5,중립
2016-12-19,48.3,중립
2016-12-20,48.1,중립
2016-12-21,51.0,중립
2016-12-22,48.3,중립
2016-12-23,48.6,중립
2016-12-27,51.1,중립
2016-12-28,46.2,중립
2016-12-29,50.8,중립
2017-01-03,61.5,탐욕
2017-01-04,67.2,탐욕
2017-01-05,68.6,탐욕
2017-01-06,70.6,탐욕
2017-01-09,70.8,탐욕
2017-01-10,66.6,탐욕
2017-01-11,73.6,탐욕
2017-01-12,73.4,탐욕
2017-01-13,74.5,탐욕
2017-01-17,72.8,탐욕
2017-01-18,72.8,탐욕
2017-01-19,66.8,탐욕
2017-01-20,58.2,중립
2017-01-23,62.0,탐욕
2017-01-24,62.0,탐욕
2017-01-25,67.6,탐욕
2017-01-26,74.9,탐욕
2017-01-31,69.4,탐욕
2017-02-01,68.3,탐욕
2017-02-02,66.0,탐욕
2017-02-03,67.0,탐욕
2017-02-06,71.8,탐욕
2017-02-07,59.5,중립
2017-02-08,55.6,중립
2017-02-09,52.8,중립
2017-02-10,56.5,중립
2017-02-13,55.5,중립
2017-02-14,57.4,중립
2017-02-15,65.7,탐욕
2017-02-16,63.7,탐욕
2017-02-17,62.1,탐욕
2017-02-21,74.6,탐욕
2017-02-22,73.3,탐욕
2017-02-23,71.8,탐욕
2017-02-24,67.4,탐욕
2017-02-27,64.9,탐욕
2017-02-28,61.7,탐욕
2017-03-02,61.1,탐욕
2017-03-03,54.2,중립
2017-03-06,55.0,중립
2017-03-07,59.8,중립
2017-03-08,54.8,중립
2017-03-09,53.3,중립
2017-03-10,60.1,탐욕
2017-03-13,65.0,탐욕
2017-03-14,63.9,탐욕
2017-03-15,64.5,탐욕
2017-03-16,66.0,탐욕
2017-03-17,65.3,탐욕
2017-03-20,64.2,탐욕
2017-03-21,63.1,탐욕
2017-03-22,58.1,중립
2017-03-23,57.0,중립
2017-03-24,59.2,중립
2017-03-27,52.3,중립
2017-03-28,55.1,중립
2017-03-29,53.1,중립
2017-03-30,52.3,중립
2017-03-31,52.3,중립
2017-04-03,55.1,중립
2017-04-04,50.9,중립
2017-04-05,49.2,중립
2017-04-06,47.7,중립
2017-04-07,48.9,중립
2017-04-10,37.4,공포
2017-04-11,37.6,공포
2017-04-12,40.7,중립
2017-04-13,49.1,중립
2017-04-17,54.4,중립
2017-04-18,58.8,중립
2017-04-19,58.5,중립
2017-04-20,65.2,탐욕
2017-04-21,68.4,탐욕
2017-04-24,68.6,탐욕
2017-04-25,73.6,탐욕
2017-04-26,74.4,탐욕
2017-04-27,68.5,탐욕
2017-04-28,68.5,탐욕
2017-05-02,68.1,탐욕
2017-05-04,68.8,탐욕
2017-05-08,68.7,탐욕
2017-05-10,67.9,탐욕
2017-05-11,68.2,탐욕
2017-05-12,68.4,탐욕
2017-05-15,65.9,탐욕
2017-05-16,61.5,탐욕
2017-05-17,59.5,중립
2017-05-18,55.2,중립
2017-05-19,62.1,탐욕
2017-05-22,59.8,중립
2017-05-23,60.1,탐욕
2017-05-24,67.6,탐욕
2017-05-25,67.7,탐욕
2017-05-26,65.3,탐욕
2017-05-30,62.0,탐욕
2017-05-31,67.1,탐욕
2017-06-01,66.6,탐욕
2017-06-02,65.7,탐욕
2017-06-05,64.9,탐욕
2017-06-07,74.4,탐욕
2017-06-08,79.5,탐욕
2017-06-09,73.8,탐욕
2017-06-12,69.3,탐욕
2017-06-13,73.9,탐욕
2017-06-14,80.5,극도의탐욕
2017-06-15,72.1,탐욕
2017-06-16,73.7,탐욕
2017-06-19,79.7,탐욕
2017-06-20,72.4,탐욕
2017-06-21,69.3,탐욕
2017-06-22,75.8,탐욕
2017-06-23,81.6,극도의탐욕
2017-06-26,81.3,극도의탐욕
2017-06-27,81.9,극도의탐욕
2017-06-28,81.6,극도의탐욕
2017-06-29,74.8,탐욕
2017-06-30,72.3,탐욕
2017-07-03,67.2,탐욕
2017-07-05,65.0,탐욕
2017-07-06,60.2,탐욕
2017-07-07,62.7,탐욕
2017-07-10,64.9,탐욕
2017-07-11,63.5,탐욕
2017-07-12,69.5,탐욕
2017-07-13,74.9,탐욕
2017-07-14,76.8,탐욕
2017-07-17,74.8,탐욕
2017-07-18,74.6,탐욕
2017-07-19,73.7,탐욕
2017-07-20,75.6,탐욕
2017-07-21,73.7,탐욕
2017-07-24,80.0,극도의탐욕
2017-07-25,71.6,탐욕
2017-07-26,70.4,탐욕
2017-07-27,68.1,탐욕
2017-07-28,44.1,중립
2017-07-31,43.9,중립
2017-08-01,46.0,중립
2017-08-02,44.7,중립
2017-08-03,27.7,공포
2017-08-04,31.3,공포
2017-08-07,36.3,공포
2017-08-08,32.9,공포
2017-08-09,27.1,공포
2017-08-10,25.9,공포
2017-08-11,21.3,공포
2017-08-14,21.1,공포
2017-08-16,31.6,공포
2017-08-17,37.6,공포
2017-08-18,39.5,공포
2017-08-21,33.3,공포
2017-08-22,37.7,공포
2017-08-23,37.4,공포
2017-08-24,43.7,중립
2017-08-25,43.2,중립
2017-08-28,43.8,중립
2017-08-29,35.2,공포
2017-08-30,37.8,공포
2017-08-31,34.1,공포
2017-09-01,37.8,공포
2017-09-05,29.2,공포
2017-09-06,30.8,공포
2017-09-07,33.8,공포
2017-09-08,32.4,공포
2017-09-11,43.4,중립
2017-09-12,53.0,중립
2017-09-13,51.6,중립
2017-09-14,52.1,중립
2017-09-15,57.7,중립
2017-09-18,58.9,중립
2017-09-19,59.9,중립
2017-09-20,57.7,중립
2017-09-21,55.5,중립
2017-09-25,34.2,공포
2017-09-26,32.9,공포
2017-09-27,36.7,공포
2017-09-28,37.9,공포
2017-09-29,44.4,중립
2017-10-10,52.6,중립
2017-10-11,62.2,탐욕
2017-10-12,66.8,탐욕
2017-10-13,69.1,탐욕
2017-10-16,70.7,탐욕
2017-10-17,70.1,탐욕
2017-10-18,66.8,탐욕
2017-10-19,59.4,중립
2017-10-20,61.4,탐욕
2017-10-23,61.9,탐욕
2017-10-24,64.7,탐욕
2017-10-25,66.3,탐욕
2017-10-26,63.8,탐욕
2017-10-27,70.8,탐욕
2017-10-30,70.8,탐욕
2017-10-31,80.6,극도의탐욕
2017-11-01,87.5,극도의탐욕
2017-11-02,85.6,극도의탐욕
2017-11-03,83.4,극도의탐욕
2017-11-06,82.4,극도의탐욕
2017-11-07,78.5,탐욕
2017-11-08,76.6,탐욕
2017-11-09,73.2,탐욕
2017-11-10,71.0,탐욕
2017-11-13,69.0,탐욕
2017-11-14,71.4,탐욕
2017-11-15,70.1,탐욕
2017-11-16,83.5,극도의탐욕
2017-11-17,82.3,극도의탐욕
2017-11-20,80.4,극도의탐욕
2017-11-21,82.1,극도의탐욕
2017-11-22,82.7,극도의탐욕
2017-11-24,75.8,탐욕
2017-11-27,55.2,중립
2017-11-28,61.9,탐욕
2017-11-29,61.3,탐욕
2017-11-30,46.9,중립
2017-12-01,46.8,중립
2017-12-04,54.2,중립
2017-12-05,52.1,중립
2017-12-06,42.6,중립
2017-12-07,43.1,중립
2017-12-08,44.7,중립
2017-12-11,43.2,중립
2017-12-12,39.8,공포
2017-12-13,50.5,중립
2017-12-14,46.6,중립
2017-12-15,47.5,중립
2017-12-18,46.9,중립
2017-12-19,44.8,중립
2017-12-21,27.6,공포
2017-12-22,31.0,공포
2017-12-26,27.8,공포
2017-12-27,36.8,공포
2017-12-28,46.1,중립
2018-01-02,51.7,중립
2018-01-03,54.2,중립
2018-01-04,48.9,중립
2018-01-05,50.2,중립
2018-01-08,49.2,중립
2018-01-09,44.0,중립
2018-01-10,37.2,공포
2018-01-11,41.6,중립
2018-01-12,41.5,중립
2018-01-16,44.0,중립
2018-01-17,46.7,중립
2018-01-18,45.2,중립
2018-01-19,44.5,중립
2018-01-22,34.4,공포
2018-01-23,47.8,중립
2018-01-24,50.6,중립
2018-01-25,59.2,중립
2018-01-26,63.1,탐욕
2018-01-29,69.0,탐욕
2018-01-30,52.7,중립
2018-01-31,52.0,중립
2018-02-01,48.0,중립
2018-02-02,34.8,공포
2018-02-06,24.8,공포
2018-02-07,20.9,공포
2018-02-08,21.2,공포
2018-02-09,20.4,공포
2018-02-12,26.2,공포
2018-02-13,19.1,극도의공포
2018-02-14,37.2,공포
2018-02-20,34.1,공포
2018-02-21,33.0,공포
2018-02-22,24.7,공포
2018-02-23,24.4,공포
2018-02-26,27.7,공포
2018-02-27,30.9,공포
2018-02-28,27.1,공포
2018-03-06,34.2,공포
2018-03-07,37.0,공포
2018-03-08,39.7,공포
2018-03-09,45.6,중립
2018-03-12,54.6,중립
2018-03-13,50.8,중립
2018-03-14,54.8,중립
2018-03-15,56.9,중립
2018-03-16,48.1,중립
2018-03-19,40.3,중립
2018-03-20,47.5,중립
2018-03-21,49.1,중립
2018-03-22,44.0,중립
2018-03-23,24.8,공포
2018-03-26,34.3,공포
2018-03-27,30.4,공포
2018-03-28,23.9,공포
2018-03-29,38.9,공포
2018-04-02,44.4,중립
2018-04-03,44.1,중립
2018-04-04,40.5,중립
2018-04-05,39.2,공포
2018-04-06,30.3,공포
2018-04-09,37.9,공포
2018-04-10,35.5,공포
2018-04-11,36.0,공포
2018-04-12,34.5,공포
2018-04-13,42.9,중립
2018-04-16,43.8,중립
2018-04-17,41.3,중립
2018-04-18,50.2,중립
2018-04-19,49.0,중립
2018-04-20,48.1,중립
2018-04-23,44.1,중립
2018-04-24,38.4,공포
2018-04-25,34.3,공포
2018-04-26,43.5,중립
2018-04-27,52.9,중립
2018-04-30,54.5,중립
2018-05-02,51.4,중립
2018-05-03,42.2,중립
2018-05-04,38.4,공포
2018-05-08,35.1,공포
2018-05-09,42.2,중립
2018-05-10,48.3,중립
2018-05-11,54.7,중립
2018-05-14,54.4,중립
2018-05-15,46.0,중립
2018-05-16,45.4,중립
2018-05-17,33.7,공포
2018-05-18,38.1,공포
2018-05-21,39.7,공포
2018-05-23,49.1,중립
2018-05-24,44.9,중립
2018-05-25,47.2,중립
2018-05-29,41.0,중립
2018-05-30,32.7,공포
2018-05-31,34.3,공포
2018-06-01,40.7,중립
2018-06-04,42.0,중립
2018-06-05,46.3,중립
2018-06-07,52.3,중립
2018-06-08,38.4,공포
2018-06-11,40.4,중립
2018-06-12,39.3,공포
2018-06-14,22.1,공포
2018-06-15,19.3,극도의공포
2018-06-18,15.2,극도의공포
2018-06-19,10.4,극도의공포
2018-06-20,11.8,극도의공포
2018-06-21,11.4,극도의공포
2018-06-22,16.0,극도의공포
2018-06-25,15.8,극도의공포
2018-06-26,19.8,극도의공포
2018-06-27,15.5,극도의공포
2018-06-28,18.1,극도의공포
2018-06-29,19.9,극도의공포
2018-07-02,10.6,극도의공포
2018-07-03,10.6,극도의공포
2018-07-05,13.4,극도의공포
2018-07-06,16.5,극도의공포
2018-07-09,16.4,극도의공포
2018-07-10,24.0,공포
2018-07-11,19.0,극도의공포
2018-07-12,24.6,공포
2018-07-13,22.4,공포
2018-07-16,18.6,극도의공포
2018-07-17,22.3,공포
2018-07-18,29.4,공포
2018-07-19,24.9,공포
2018-07-20,29.2,공포
2018-07-23,20.9,공포
2018-07-24,24.1,공포
2018-07-25,28.8,공포
2018-07-26,33.2,공포
2018-07-27,31.0,공포
2018-07-30,42.9,중립
2018-07-31,42.8,중립
2018-08-01,39.9,공포
2018-08-02,30.5,공포
2018-08-03,35.9,공포
2018-08-06,32.6,공포
2018-08-07,36.1,공포
2018-08-08,37.8,공포
2018-08-09,44.8,중립
2018-08-10,32.3,공포
2018-08-13,24.7,공포
2018-08-14,25.1,공포
2018-08-16,22.3,공포
2018-08-17,32.1,공포
2018-08-20,37.8,공포
2018-08-21,41.4,중립
2018-08-22,46.5,중립
2018-08-23,44.9,중립
2018-08-24,50.0,중립
2018-08-27,52.2,중립
2018-08-28,49.7,중립
2018-08-29,50.0,중립
2018-08-30,50.8,중립
2018-08-31,52.3,중립
2018-09-04,46.0,중립
2018-09-05,38.7,공포
2018-09-06,36.9,공포
2018-09-07,36.6,공포
2018-09-10,37.3,공포
2018-09-11,44.4,중립
2018-09-12,52.7,중립
2018-09-13,55.5,중립
2018-09-14,65.0,탐욕
2018-09-17,55.9,중립
2018-09-18,59.7,중립
2018-09-19,58.9,중립
2018-09-20,62.5,탐욕
2018-09-21,66.5,탐욕
2018-09-27,64.8,탐욕
2018-09-28,63.4,탐욕
2018-10-01,61.9,탐욕
2018-10-02,45.0,중립
2018-10-04,30.5,공포
2018-10-05,27.2,공포
2018-10-08,23.8,공포
2018-10-10,17.8,극도의공포
2018-10-11,4.9,극도의공포
2018-10-12,8.1,극도의공포
2018-10-15,5.2,극도의공포
2018-10-16,9.9,극도의공포
2018-10-17,18.6,극도의공포
2018-10-18,16.2,극도의공포
2018-10-19,15.9,극도의공포
2018-10-22,20.7,공포
2018-10-23,11.4,극도의공포
2018-10-24,7.3,극도의공포
2018-10-25,12.1,극도의공포
2018-10-26,5.1,극도의공포
2018-10-29,2.8,극도의공포
2018-10-30,5.1,극도의공포
2018-10-31,13.5,극도의공포
2018-11-01,15.2,극도의공포
2018-11-02,25.7,공포
2018-11-05,25.4,공포
2018-11-06,25.9,공포
2018-11-07,25.4,공포
2018-11-08,24.5,공포
2018-11-09,13.3,극도의공포
2018-11-12,11.1,극도의공포
2018-11-13,14.1,극도의공포
2018-11-14,12.3,극도의공포
2018-11-15,23.8,공포
2018-11-16,31.3,공포
2018-11-19,33.8,공포
2018-11-20,25.4,공포
2018-11-21,31.0,공포
2018-11-23,21.5,공포
2018-11-26,30.8,공포
2018-11-27,39.4,공포
2018-11-28,46.6,중립
2018-11-29,45.4,중립
2018-11-30,48.9,중립
2018-12-03,54.7,중립
2018-12-04,45.6,중립
2018-12-06,31.6,공포
2018-12-07,31.5,공포
2018-12-10,30.4,공포
2018-12-11,27.2,공포
2018-12-12,38.6,공포
2018-12-13,42.9,중립
2018-12-14,38.9,공포
2018-12-17,38.2,공포
2018-12-18,41.9,중립
2018-12-19,37.5,공포
2018-12-20,37.5,공포
2018-12-21,42.1,중립
2018-12-24,41.3,중립
2018-12-26,39.2,공포
2018-12-27,43.7,중립
2018-12-28,46.9,중립
2019-01-02,40.7,중립
2019-01-03,30.5,공포
2019-01-04,40.4,중립
2019-01-07,44.3,중립
2019-01-09,59.2,중립
2019-01-10,63.3,탐욕
2019-01-11,60.7,탐욕
2019-01-14,54.2,중립
2019-01-15,64.8,탐욕
2019-01-16,64.7,탐욕
2019-01-17,63.0,탐욕
2019-01-18,70.1,탐욕
2019-01-22,71.2,탐욕
2019-01-23,73.5,탐욕
2019-01-24,76.2,탐욕
2019-01-25,80.5,극도의탐욕
2019-01-28,78.6,탐욕
2019-01-29,79.6,탐욕
2019-01-30,80.6,극도의탐욕
2019-01-31,80.5,극도의탐욕
2019-02-01,74.2,탐욕
2019-02-07,68.9,탐욕
2019-02-08,66.1,탐욕
2019-02-11,68.8,탐욕
2019-02-12,69.8,탐욕
2019-02-13,71.2,탐욕
2019-02-14,77.2,탐욕
2019-02-15,78.3,탐욕
2019-02-19,77.4,탐욕
2019-02-20,76.9,탐욕
2019-02-21,75.9,탐욕
2019-02-22,76.6,탐욕
2019-02-25,79.3,탐욕
2019-02-26,76.8,탐욕
2019-02-27,76.0,탐욕
2019-02-28,65.5,탐욕
2019-03-04,64.3,탐욕
2019-03-05,64.4,탐욕
2019-03-06,62.3,탐욕
2019-03-07,60.6,탐욕
2019-03-08,56.4,중립
2019-03-11,64.4,탐욕
2019-03-12,68.3,탐욕
2019-03-13,68.4,탐욕
2019-03-14,72.7,탐욕
2019-03-15,79.0,탐욕
2019-03-18,79.2,탐욕
2019-03-19,78.0,탐욕
2019-03-20,80.9,극도의탐욕
2019-03-21,84.5,극도의탐욕
2019-03-22,71.8,탐욕
2019-03-25,61.5,탐욕
2019-03-26,61.7,탐욕
2019-03-27,56.9,중립
2019-03-28,53.0,중립
2019-03-29,64.6,탐욕
2019-04-01,69.7,탐욕
2019-04-02,70.4,탐욕
2019-04-03,77.2,탐욕
2019-04-04,77.1,탐욕
2019-04-05,79.3,탐욕
2019-04-08,75.2,탐욕
2019-04-09,77.1,탐욕
2019-04-10,74.5,탐욕
2019-04-11,73.0,탐욕
2019-04-12,77.7,탐욕
2019-04-15,79.1,탐욕
2019-04-16,79.8,탐욕
2019-04-17,79.8,탐욕
2019-04-18,69.3,탐욕
2019-04-22,71.1,탐욕
2019-04-23,72.6,탐욕
2019-04-24,61.8,탐욕
2019-04-25,58.7,중립
2019-04-26,56.9,중립
2019-04-29,65.2,탐욕
2019-04-30,59.7,중립
2019-05-02,71.3,탐욕
2019-05-03,69.2,탐욕
2019-05-07,53.6,중립
2019-05-08,53.4,중립
2019-05-09,31.0,공포
2019-05-10,32.4,공포
2019-05-13,25.6,공포
2019-05-14,27.7,공포
2019-05-15,32.8,공포
2019-05-16,30.9,공포
2019-05-17,27.2,공포
2019-05-20,32.5,공포
2019-05-21,33.1,공포
2019-05-22,34.1,공포
2019-05-23,31.7,공포
2019-05-24,34.6,공포
2019-05-28,41.7,중립
2019-05-29,31.6,공포
2019-05-30,32.1,공포
2019-05-31,37.7,공포
2019-06-03,43.5,중립
2019-06-04,45.9,중립
2019-06-05,46.7,중립
2019-06-07,54.3,중립
2019-06-10,53.4,중립
2019-06-11,58.9,중립
2019-06-12,59.7,중립
2019-06-13,57.8,중립
2019-06-14,54.3,중립
2019-06-17,52.1,중립
2019-06-18,58.1,중립
2019-06-19,63.5,탐욕
2019-06-20,72.3,탐욕
2019-06-21,68.5,탐욕
2019-06-24,70.5,탐욕
2019-06-25,66.0,탐욕
2019-06-26,64.4,탐욕
2019-06-27,61.1,탐욕
2019-06-28,59.3,중립
2019-07-01,57.1,중립
2019-07-02,56.3,중립
2019-07-03,44.9,중립
2019-07-05,43.6,중립
2019-07-08,28.8,공포
2019-07-09,26.3,공포
2019-07-10,30.1,공포
2019-07-11,37.5,공포
2019-07-12,42.0,중립
2019-07-15,44.7,중립
2019-07-16,48.9,중립
2019-07-17,40.1,중립
2019-07-18,41.8,중립
2019-07-19,42.7,중립
2019-07-22,46.0,중립
2019-07-23,46.6,중립
2019-07-24,44.4,중립
2019-07-25,34.0,공포
2019-07-26,32.7,공포
2019-07-29,19.0,극도의공포
2019-07-30,20.3,공포
2019-07-31,18.4,극도의공포
2019-08-01,18.5,극도의공포
2019-08-02,17.2,극도의공포
2019-08-05,9.2,극도의공포
