date,score,grade
2019-08-06,7.5,극도의공포
2019-08-07,7.8,극도의공포
2019-08-08,10.5,극도의공포
2019-08-09,14.2,극도의공포
2019-08-12,23.1,공포
2019-08-13,24.9,공포
2019-08-14,18.7,극도의공포
2019-08-16,21.4,공포
2019-08-19,27.6,공포
2019-08-20,29.2,공포
2019-08-21,37.8,공포
2019-08-22,31.4,공포
2019-08-23,26.2,공포
2019-08-26,21.0,공포
2019-08-27,20.9,공포
2019-08-28,22.1,공포
2019-08-29,28.5,공포
2019-08-30,35.9,공포
2019-09-03,40.6,중립
2019-09-04,48.2,중립
2019-09-05,52.5,중립
2019-09-06,53.3,중립
2019-09-09,55.6,중립
2019-09-10,58.3,중립
2019-09-11,61.3,탐욕
2019-09-16,59.4,중립
2019-09-17,58.3,중립
2019-09-18,57.0,중립
2019-09-19,55.4,중립
2019-09-20,55.9,중립
2019-09-23,61.9,탐욕
2019-09-24,61.7,탐욕
2019-09-25,57.9,중립
2019-09-26,57.7,중립
2019-09-27,48.5,중립
2019-09-30,53.1,중립
2019-10-01,57.0,중립
2019-10-02,45.7,중립
2019-10-04,57.7,중립
2019-10-07,56.7,중립
2019-10-08,60.5,탐욕
2019-10-10,61.6,탐욕
2019-10-11,62.6,탐욕
2019-10-14,66.2,탐욕
2019-10-15,69.1,탐욕
2019-10-16,71.6,탐욕
2019-10-17,70.1,탐욕
2019-10-18,60.0,중립
2019-10-21,66.6,탐욕
2019-10-22,68.4,탐욕
2019-10-23,69.9,탐욕
2019-10-24,70.6,탐욕
2019-10-25,75.8,탐욕
2019-10-28,77.8,탐욕
2019-10-29,76.0,탐욕
2019-10-30,73.9,탐욕
2019-10-31,73.3,탐욕
2019-11-01,83.3,극도의탐욕
2019-11-04,87.9,극도의탐욕
2019-11-05,91.3,극도의탐욕
2019-11-06,89.0,극도의탐욕
2019-11-07,90.0,극도의탐욕
2019-11-08,85.0,극도의탐욕
2019-11-11,77.6,탐욕
2019-11-12,74.3,탐욕
2019-11-13,71.9,탐욕
2019-11-14,71.4,탐욕
2019-11-15,79.2,탐욕
2019-11-18,79.1,탐욕
2019-11-19,74.7,탐욕
2019-11-20,67.3,탐욕
2019-11-21,52.3,중립
2019-11-22,53.6,중립
2019-11-25,58.3,중립
2019-11-26,57.9,중립
2019-11-27,60.1,탐욕
2019-11-29,47.0,중립
2019-12-02,48.7,중립
2019-12-03,42.1,중립
2019-12-04,38.8,공포
2019-12-05,36.9,공포
2019-12-06,47.3,중립
2019-12-09,48.4,중립
2019-12-10,54.4,중립
2019-12-11,56.8,중립
2019-12-12,60.7,탐욕
2019-12-13,62.0,탐욕
2019-12-16,62.4,탐욕
2019-12-17,62.9,탐욕
2019-12-18,65.1,탐욕
2019-12-19,67.0,탐욕
2019-12-20,70.5,탐욕
2019-12-23,68.5,탐욕
2019-12-24,57.7,중립
2019-12-26,64.1,탐욕
2019-12-27,67.8,탐욕
2019-12-30,70.8,탐욕
2020-01-02,70.9,탐욕
2020-01-03,61.8,탐욕
2020-01-06,50.3,중립
2020-01-07,56.8,중립
2020-01-08,47.0,중립
2020-01-09,53.1,중립
2020-01-10,61.9,탐욕
2020-01-13,65.2,탐욕
2020-01-14,66.2,탐욕
2020-01-15,67.0,탐욕
2020-01-16,68.2,탐욕
2020-01-17,69.0,탐욕
2020-01-21,50.9,중립
2020-01-22,58.9,중립
2020-01-23,56.7,중립
2020-01-28,34.3,공포
2020-01-29,35.0,공포
2020-01-30,26.9,공포
2020-01-31,20.4,공포
2020-02-03,22.2,공포
2020-02-04,34.1,공포
2020-02-05,37.7,공포
2020-02-06,54.6,중립
2020-02-07,54.1,중립
2020-02-10,53.8,중립
2020-02-11,54.2,중립
2020-02-12,57.8,중립
2020-02-13,50.5,중립
2020-02-14,56.4,중립
2020-02-18,46.4,중립
2020-02-19,45.7,중립
2020-02-20,40.3,중립
2020-02-21,34.6,공포
2020-02-24,20.1,공포
2020-02-25,23.9,공포
2020-02-26,23.5,공포
2020-02-27,22.4,공포
2020-02-28,18.6,극도의공포
2020-03-02,35.0,공포
2020-03-03,33.0,공포
2020-03-04,41.9,중립
2020-03-05,46.4,중립
2020-03-06,38.0,공포
2020-03-09,20.5,공포
2020-03-10,27.9,공포
2020-03-11,19.0,극도의공포
2020-03-12,16.8,극도의공포
2020-03-13,12.4,극도의공포
2020-03-16,11.1,극도의공포
2020-03-17,17.5,극도의공포
2020-03-18,16.7,극도의공포
2020-03-19,12.0,극도의공포
2020-03-20,14.4,극도의공포
2020-03-23,16.7,극도의공포
2020-03-24,22.7,공포
2020-03-25,32.6,공포
2020-03-26,35.6,공포
2020-03-27,32.6,공포
2020-03-30,35.7,공포
2020-03-31,38.0,공포
2020-04-01,22.8,공포
2020-04-02,24.8,공포
2020-04-03,31.0,공포
2020-04-06,39.2,공포
2020-04-07,40.6,중립
2020-04-08,43.9,중립
2020-04-09,44.5,중립
2020-04-13,45.0,중립
2020-04-14,44.4,중립
2020-04-16,41.4,중립
2020-04-17,56.5,중립
2020-04-20,55.7,중립
2020-04-21,49.5,중립
2020-04-22,65.2,탐욕
2020-04-23,67.0,탐욕
2020-04-24,60.6,탐욕
2020-04-27,72.3,탐욕
2020-04-28,76.5,탐욕
2020-04-29,76.2,탐욕
2020-05-04,62.8,탐욕
2020-05-06,61.0,탐욕
2020-05-07,66.6,탐욕
2020-05-08,75.5,탐욕
2020-05-11,71.2,탐욕
2020-05-12,68.0,탐욕
2020-05-13,70.4,탐욕
2020-05-14,67.8,탐욕
2020-05-15,63.4,탐욕
2020-05-18,73.2,탐욕
2020-05-19,76.5,탐욕
2020-05-20,79.1,탐욕
2020-05-21,78.2,탐욕
2020-05-22,80.1,극도의탐욕
2020-05-26,82.5,극도의탐욕
2020-05-27,83.4,극도의탐욕
2020-05-28,82.8,극도의탐욕
2020-05-29,86.1,극도의탐욕
2020-06-01,91.4,극도의탐욕
2020-06-02,90.4,극도의탐욕
2020-06-03,92.4,극도의탐욕
2020-06-04,93.1,극도의탐욕
2020-06-05,95.8,극도의탐욕
2020-06-08,95.0,극도의탐욕
2020-06-09,93.5,극도의탐욕
2020-06-10,90.6,극도의탐욕
2020-06-11,85.3,극도의탐욕
2020-06-12,80.2,극도의탐욕
2020-06-15,69.6,탐욕
2020-06-16,73.8,탐욕
2020-06-17,73.8,탐욕
2020-06-18,79.9,탐욕
2020-06-22,83.0,극도의탐욕
2020-06-23,79.3,탐욕
2020-06-24,76.7,탐욕
2020-06-25,73.5,탐욕
2020-06-26,72.8,탐욕
2020-06-29,65.6,탐욕
2020-06-30,65.1,탐욕
2020-07-01,65.2,탐욕
2020-07-02,68.3,탐욕
2020-07-06,73.1,탐욕
2020-07-07,68.8,탐욕
2020-07-08,70.1,탐욕
2020-07-09,70.4,탐욕
2020-07-10,67.7,탐욕
2020-07-13,68.3,탐욕
2020-07-14,75.4,탐욕
2020-07-15,75.9,탐욕
2020-07-16,72.9,탐욕
2020-07-17,76.7,탐욕
2020-07-20,76.4,탐욕
2020-07-21,76.1,탐욕
2020-07-22,75.5,탐욕
2020-07-23,75.0,탐욕
2020-07-24,72.3,탐욕
2020-07-27,76.2,탐욕
2020-07-28,75.6,탐욕
2020-07-29,77.6,탐욕
2020-07-30,77.5,탐욕
2020-07-31,74.2,탐욕
2020-08-03,73.8,탐욕
2020-08-04,76.0,탐욕
2020-08-05,77.3,탐욕
2020-08-06,79.7,탐욕
2020-08-07,80.6,극도의탐욕
2020-08-10,82.0,극도의탐욕
2020-08-11,81.6,극도의탐욕
2020-08-12,77.5,탐욕
2020-08-13,75.9,탐욕
2020-08-14,72.1,탐욕
2020-08-18,58.1,중립
2020-08-19,57.5,중립
2020-08-20,47.1,중립
2020-08-21,51.3,중립
2020-08-24,53.5,중립
2020-08-25,59.5,중립
2020-08-26,61.0,탐욕
2020-08-27,63.4,탐욕
2020-08-28,64.3,탐욕
2020-08-31,57.8,중립
2020-09-01,58.0,중립
2020-09-02,58.7,중립
2020-09-03,60.4,탐욕
2020-09-04,57.2,중립
2020-09-08,67.6,탐욕
2020-09-09,62.5,탐욕
2020-09-10,62.2,탐욕
2020-09-11,65.0,탐욕
2020-09-14,67.2,탐욕
2020-09-15,68.9,탐욕
2020-09-16,65.9,탐욕
2020-09-17,68.9,탐욕
2020-09-18,66.9,탐욕
2020-09-21,59.0,중립
2020-09-22,50.5,중립
2020-09-23,48.6,중립
2020-09-24,41.3,중립
2020-09-25,40.6,중립
2020-09-28,47.1,중립
2020-09-29,51.7,중립
2020-10-05,57.7,중립
2020-10-06,55.4,중립
2020-10-07,57.6,중립
2020-10-08,56.6,중립
2020-10-12,56.0,중립
2020-10-13,57.0,중립
2020-10-14,50.1,중립
2020-10-15,46.0,중립
2020-10-16,42.7,중립
2020-10-19,42.1,중립
2020-10-20,44.9,중립
2020-10-21,47.9,중립
2020-10-22,45.1,중립
2020-10-23,47.9,중립
2020-10-26,44.8,중립
2020-10-27,41.1,중립
2020-10-28,42.5,중립
2020-10-29,43.1,중립
2020-10-30,33.3,공포
2020-11-02,37.9,공포
2020-11-03,43.2,중립
2020-11-04,48.3,중립
2020-11-05,51.8,중립
2020-11-06,52.3,중립
2020-11-09,53.2,중립
2020-11-10,51.8,중립
2020-11-11,53.4,중립
2020-11-12,47.9,중립
2020-11-13,53.9,중립
2020-11-16,59.0,중립
2020-11-17,55.3,중립
2020-11-18,56.4,중립
2020-11-19,57.9,중립
2020-11-20,53.8,중립
2020-11-23,53.7,중립
2020-11-24,56.6,중립
2020-11-25,54.4,중립
2020-11-27,62.7,탐욕
2020-11-30,55.9,중립
2020-12-01,57.2,중립
2020-12-02,58.1,중립
2020-12-03,64.0,탐욕
2020-12-04,65.5,탐욕
2020-12-07,67.3,탐욕
2020-12-08,60.3,탐욕
2020-12-09,59.6,중립
2020-12-10,58.2,중립
2020-12-11,53.1,중립
2020-12-14,52.0,중립
2020-12-15,57.0,중립
2020-12-16,55.5,중립
2020-12-17,53.4,중립
2020-12-18,54.5,중립
2020-12-21,56.4,중립
2020-12-22,48.5,중립
2020-12-23,53.9,중립
2020-12-24,56.9,중립
2020-12-28,57.7,중립
2020-12-29,63.8,탐욕
2020-12-30,67.2,탐욕
2021-01-04,66.2,탐욕
2021-01-05,67.1,탐욕
2021-01-06,64.7,탐욕
2021-01-07,64.4,탐욕
2021-01-08,65.6,탐욕
2021-01-11,64.6,탐욕
2021-01-12,61.2,탐욕
2021-01-13,61.7,탐욕
2021-01-14,60.5,탐욕
2021-01-15,47.5,중립
2021-01-19,46.3,중립
2021-01-20,50.1,중립
2021-01-21,55.1,중립
2021-01-22,50.6,중립
2021-01-25,57.9,중립
2021-01-26,52.4,중립
2021-01-27,45.1,중립
2021-01-28,41.4,중립
2021-01-29,34.6,공포
2021-02-01,38.9,공포
2021-02-02,42.0,중립
2021-02-03,49.7,중립
2021-02-04,43.7,중립
2021-02-05,55.2,중립
2021-02-08,46.9,중립
2021-02-09,46.4,중립
2021-02-10,47.0,중립
2021-02-16,52.6,중립
2021-02-17,50.3,중립
2021-02-18,45.3,중립
2021-02-19,45.9,중립
2021-02-22,41.2,중립
2021-02-23,40.9,중립
2021-02-24,36.9,공포
2021-02-25,39.7,공포
2021-02-26,31.5,공포
2021-03-02,37.5,공포
2021-03-03,41.3,중립
2021-03-04,38.9,공포
2021-03-05,42.1,중립
2021-03-08,33.4,공포
2021-03-09,34.2,공포
2021-03-10,33.4,공포
2021-03-11,40.8,중립
2021-03-12,38.7,공포
2021-03-15,43.6,중립
2021-03-16,44.3,중립
2021-03-17,46.1,중립
2021-03-18,38.8,공포
2021-03-19,41.4,중립
2021-03-22,39.5,공포
2021-03-23,33.8,공포
2021-03-24,34.8,공포
2021-03-25,41.4,중립
2021-03-26,45.1,중립
2021-03-29,44.6,중립
2021-03-30,48.8,중립
2021-03-31,50.4,중립
2021-04-01,50.7,중립
2021-04-05,50.7,중립
2021-04-06,52.2,중립
2021-04-07,52.6,중립
2021-04-08,53.4,중립
2021-04-09,50.8,중립
2021-04-12,48.2,중립
2021-04-13,51.8,중립
2021-04-14,55.4,중립
2021-04-15,57.2,중립
2021-04-16,57.6,중립
2021-04-19,57.6,중립
2021-04-20,54.8,중립
2021-04-21,48.8,중립
2021-04-22,44.3,중립
2021-04-23,47.0,중립
2021-04-26,50.2,중립
2021-04-27,50.3,중립
2021-04-28,48.2,중립
2021-04-29,48.4,중립
2021-04-30,39.0,공포
2021-05-03,34.7,공포
2021-05-04,35.6,공포
2021-05-06,40.0,공포
2021-05-07,49.2,중립
2021-05-10,50.5,중립
2021-05-11,41.9,중립
2021-05-12,27.3,공포
2021-05-13,23.7,공포
2021-05-14,24.0,공포
2021-05-17,22.0,공포
2021-05-18,25.4,공포
2021-05-20,33.1,공포
2021-05-21,29.4,공포
2021-05-24,35.6,공포
2021-05-25,32.9,공포
2021-05-26,36.6,공포
2021-05-27,33.1,공포
2021-05-28,39.6,공포
2021-06-01,42.0,중립
2021-06-02,40.3,중립
2021-06-03,40.7,중립
2021-06-04,44.5,중립
2021-06-07,39.5,공포
2021-06-08,35.1,공포
2021-06-09,32.3,공포
2021-06-10,38.3,공포
2021-06-11,38.6,공포
2021-06-14,41.3,중립
2021-06-15,43.0,중립
2021-06-16,45.1,중립
2021-06-17,42.8,중립
2021-06-18,42.3,중립
2021-06-21,41.1,중립
2021-06-22,42.3,중립
2021-06-23,46.8,중립
2021-06-24,50.2,중립
2021-06-25,54.3,중립
2021-06-28,50.5,중립
2021-06-29,49.5,중립
2021-06-30,50.0,중립
2021-07-01,46.3,중립
2021-07-02,45.9,중립
2021-07-06,44.9,중립
2021-07-07,43.2,중립
2021-07-08,35.8,공포
2021-07-09,35.1,공포
2021-07-12,35.6,공포
2021-07-13,36.1,공포
2021-07-14,38.9,공포
2021-07-15,47.1,중립
2021-07-16,41.8,중립
2021-07-19,33.5,공포
2021-07-20,36.4,공포
2021-07-21,34.2,공포
2021-07-22,34.7,공포
2021-07-23,39.3,공포
2021-07-26,42.5,중립
2021-07-27,36.5,공포
2021-07-28,40.9,중립
2021-07-29,40.9,중립
2021-07-30,32.0,공포
2021-08-02,32.1,공포
2021-08-03,37.5,공포
2021-08-04,39.8,공포
2021-08-05,40.5,중립
2021-08-06,44.8,중립
2021-08-09,43.9,중립
2021-08-10,36.5,공포
2021-08-11,31.1,공포
2021-08-12,30.4,공포
2021-08-13,27.7,공포
2021-08-17,26.5,공포
2021-08-18,26.7,공포
2021-08-19,22.1,공포
2021-08-20,20.9,공포
2021-08-23,24.7,공포
2021-08-24,34.9,공포
2021-08-25,34.3,공포
2021-08-26,35.5,공포
2021-08-27,39.5,공포
2021-08-30,35.5,공포
2021-08-31,37.3,공포
2021-09-01,40.6,중립
2021-09-02,40.6,중립
2021-09-03,40.9,중립
2021-09-07,39.1,공포
2021-09-08,29.1,공포
2021-09-09,24.4,공포
2021-09-10,25.8,공포
2021-09-13,25.1,공포
2021-09-14,28.8,공포
2021-09-15,35.8,공포
2021-09-16,37.2,공포
2021-09-17,38.5,공포
2021-09-23,41.4,중립
2021-09-24,41.8,중립
2021-09-27,49.4,중립
2021-09-28,39.8,공포
2021-09-29,32.0,공포
2021-09-30,30.3,공포
2021-10-01,32.7,공포
2021-10-05,28.7,공포
2021-10-06,22.2,공포
2021-10-07,23.8,공포
2021-10-08,23.2,공포
2021-10-12,22.8,공포
2021-10-13,32.6,공포
2021-10-14,34.1,공포
2021-10-15,38.0,공포
2021-10-18,37.4,공포
2021-10-19,42.9,중립
2021-10-20,39.9,공포
2021-10-21,34.4,공포
2021-10-22,32.8,공포
2021-10-25,38.2,공포
2021-10-26,37.7,공포
2021-10-27,36.0,공포
2021-10-28,38.6,공포
2021-10-29,32.0,공포
2021-11-01,31.5,공포
2021-11-02,33.7,공포
2021-11-03,35.0,공포
2021-11-04,37.7,공포
2021-11-05,43.2,중립
2021-11-08,42.6,중립
2021-11-09,41.3,중립
2021-11-10,38.5,공포
2021-11-11,42.8,중립
2021-11-12,46.6,중립
2021-11-15,48.2,중립
2021-11-16,52.1,중립
2021-11-17,50.7,중립
2021-11-18,46.7,중립
2021-11-19,45.6,중립
2021-11-22,49.0,중립
2021-11-23,45.4,중립
2021-11-24,48.8,중립
2021-11-26,36.9,공포
2021-11-29,35.2,공포
2021-11-30,28.0,공포
2021-12-01,28.3,공포
2021-12-02,32.1,공포
2021-12-03,44.0,중립
2021-12-06,44.6,중립
2021-12-07,46.4,중립
2021-12-08,49.4,중립
2021-12-09,47.1,중립
2021-12-10,47.1,중립
2021-12-13,41.8,중립
2021-12-14,35.7,공포
2021-12-15,38.7,공포
2021-12-16,39.7,공포
2021-12-17,40.1,중립
2021-12-20,36.0,공포
2021-12-21,40.8,중립
2021-12-22,40.5,중립
2021-12-23,46.1,중립
2021-12-27,49.7,중립
2021-12-28,62.9,탐욕
2021-12-29,62.9,탐욕
2021-12-30,60.8,탐욕
2022-01-04,57.0,중립
2022-01-05,49.1,중립
2022-01-06,45.9,중립
2022-01-07,52.8,중립
2022-01-10,43.7,중립
2022-01-11,49.1,중립
2022-01-12,57.1,중립
2022-01-13,53.8,중립
2022-01-14,40.7,중립
2022-01-18,33.1,공포
2022-01-19,31.7,공포
2022-01-20,31.3,공포
2022-01-21,28.6,공포
2022-01-24,24.7,공포
2022-01-25,20.1,공포
2022-01-26,17.6,극도의공포
2022-01-27,11.5,극도의공포
2022-01-28,10.7,극도의공포
2022-02-03,30.3,공포
2022-02-04,29.5,공포
2022-02-07,24.4,공포
2022-02-08,22.2,공포
2022-02-09,29.3,공포
2022-02-10,29.0,공포
2022-02-11,21.0,공포
2022-02-15,15.3,극도의공포
2022-02-16,15.1,극도의공포
2022-02-17,16.6,극도의공포
2022-02-18,19.5,극도의공포
2022-02-22,21.5,공포
2022-02-23,15.7,극도의공포
2022-02-24,6.7,극도의공포
2022-02-25,17.9,극도의공포
2022-02-28,19.4,극도의공포
2022-03-02,29.5,공포
2022-03-03,40.7,중립
2022-03-04,25.3,공포
2022-03-07,17.2,극도의공포
2022-03-08,17.2,극도의공포
2022-03-10,17.2,극도의공포
2022-03-11,18.3,극도의공포
2022-03-14,22.7,공포
2022-03-15,25.3,공포
2022-03-16,30.4,공포
2022-03-17,42.4,중립
2022-03-18,47.4,중립
2022-03-21,46.1,중립
2022-03-22,50.6,중립
2022-03-23,44.5,중립
2022-03-24,44.5,중립
2022-03-25,41.1,중립
2022-03-28,53.3,중립
2022-03-29,57.5,중립
2022-03-30,56.6,중립
2022-03-31,53.3,중립
2022-04-01,54.6,중립
2022-04-04,57.3,중립
2022-04-05,50.7,중립
2022-04-06,51.5,중립
2022-04-07,50.9,중립
2022-04-08,50.0,중립
2022-04-11,47.1,중립
2022-04-12,47.7,중립
2022-04-13,59.4,중립
2022-04-14,56.3,중립
2022-04-18,58.2,중립
2022-04-19,69.0,탐욕
2022-04-20,71.1,탐욕
2022-04-21,55.1,중립
2022-04-22,57.1,중립
2022-04-25,50.5,중립
2022-04-26,54.3,중립
2022-04-27,49.7,중립
2022-04-28,57.8,중립
2022-04-29,61.6,탐욕
2022-05-03,69.0,탐욕
2022-05-04,69.8,탐욕
2022-05-06,54.1,중립
2022-05-10,31.2,공포
2022-05-11,35.4,공포
2022-05-12,29.7,공포
2022-05-13,47.9,중립
2022-05-16,56.7,중립
2022-05-17,56.2,중립
2022-05-18,54.2,중립
2022-05-19,54.9,중립
2022-05-20,53.0,중립
2022-05-23,62.1,탐욕
2022-05-24,43.0,중립
2022-05-25,60.1,탐욕
2022-05-26,52.5,중립
2022-05-27,54.6,중립
2022-05-31,55.5,중립
2022-06-02,58.5,중립
2022-06-03,55.7,중립
2022-06-07,40.7,중립
2022-06-08,39.4,공포
2022-06-09,37.1,공포
2022-06-10,36.6,공포
2022-06-13,18.5,극도의공포
2022-06-14,16.0,극도의공포
2022-06-15,8.8,극도의공포
2022-06-16,9.2,극도의공포
2022-06-17,10.8,극도의공포
2022-06-21,15.9,극도의공포
2022-06-22,5.0,극도의공포
2022-06-23,4.6,극도의공포
2022-06-24,15.8,극도의공포
2022-06-27,14.0,극도의공포
2022-06-28,13.7,극도의공포
2022-06-29,16.7,극도의공포
2022-06-30,18.8,극도의공포
2022-07-01,6.0,극도의공포
2022-07-05,5.3,극도의공포
2022-07-06,5.0,극도의공포
2022-07-07,13.5,극도의공포
2022-07-08,16.7,극도의공포
2022-07-11,15.2,극도의공포
2022-07-12,15.9,극도의공포
2022-07-13,22.1,공포
2022-07-14,12.6,극도의공포
2022-07-15,15.0,극도의공포
2022-07-18,27.5,공포
2022-07-19,32.9,공포
2022-07-20,37.7,공포
2022-07-21,44.6,중립
2022-07-22,44.9,중립
2022-07-25,46.0,중립
2022-07-26,43.7,중립
2022-07-27,53.4,중립
2022-07-28,55.1,중립
2022-07-29,59.6,중립
2022-08-01,57.0,중립
2022-08-02,56.1,중립
2022-08-03,62.0,탐욕
2022-08-04,69.2,탐욕
2022-08-05,69.1,탐욕
2022-08-08,80.1,극도의탐욕
2022-08-09,77.8,탐욕
2022-08-10,72.4,탐욕
2022-08-11,71.7,탐욕
2022-08-12,74.6,탐욕
2022-08-16,73.4,탐욕
2022-08-17,61.7,탐욕
2022-08-18,59.2,중립
2022-08-19,55.9,중립
2022-08-22,50.5,중립
2022-08-23,47.4,중립
2022-08-24,51.1,중립
2022-08-25,60.1,탐욕
2022-08-26,55.0,중립
2022-08-29,50.0,중립
2022-08-30,51.4,중립
2022-08-31,58.7,중립
2022-09-01,41.1,중립
2022-09-02,41.6,중립
2022-09-06,47.9,중립
2022-09-07,43.5,중립
2022-09-08,47.5,중립
2022-09-13,60.0,탐욕
2022-09-14,55.6,중립
2022-09-15,57.8,중립
2022-09-16,49.2,중립
2022-09-19,45.7,중립
2022-09-20,58.3,중립
2022-09-21,45.7,중립
2022-09-22,41.9,중립
2022-09-23,29.0,공포
2022-09-26,18.8,극도의공포
2022-09-27,23.0,공포
2022-09-28,20.7,공포
2022-09-29,23.3,공포
2022-09-30,17.1,극도의공포
2022-10-04,40.4,중립
2022-10-05,33.3,공포
2022-10-06,40.3,중립
2022-10-07,40.1,중립
2022-10-11,21.2,공포
2022-10-12,26.2,공포
2022-10-13,23.0,공포
2022-10-14,28.3,공포
2022-10-17,36.4,공포
2022-10-18,41.2,중립
2022-10-19,34.8,공포
2022-10-20,30.6,공포
2022-10-21,37.5,공포
2022-10-24,32.6,공포
2022-10-25,36.7,공포
2022-10-26,47.8,중립
2022-10-27,52.8,중립
2022-10-28,51.2,중립
