date,score,grade
2022-10-31,57.0,중립
2022-11-01,63.1,탐욕
2022-11-02,59.0,중립
2022-11-03,58.8,중립
2022-11-04,64.6,탐욕
2022-11-07,67.8,탐욕
2022-11-08,71.7,탐욕
2022-11-09,73.9,탐욕
2022-11-10,71.8,탐욕
2022-11-11,73.1,탐욕
2022-11-14,72.6,탐욕
2022-11-15,73.8,탐욕
2022-11-16,73.0,탐욕
2022-11-17,61.1,탐욕
2022-11-18,57.0,중립
2022-11-21,54.7,중립
2022-11-22,52.0,중립
2022-11-23,58.3,중립
2022-11-25,66.4,탐욕
2022-11-28,55.9,중립
2022-11-29,67.6,탐욕
2022-11-30,72.6,탐욕
2022-12-01,71.9,탐욕
2022-12-02,68.3,탐욕
2022-12-05,66.1,탐욕
2022-12-06,55.9,중립
2022-12-07,50.5,중립
2022-12-08,46.4,중립
2022-12-09,59.6,중립
2022-12-12,62.6,탐욕
2022-12-13,69.2,탐욕
2022-12-14,72.5,탐욕
2022-12-15,57.7,중립
2022-12-16,58.5,중립
2022-12-19,58.4,중립
2022-12-20,58.1,중립
2022-12-21,63.6,탐욕
2022-12-22,71.9,탐욕
2022-12-23,63.8,탐욕
2022-12-27,68.3,탐욕
2022-12-28,56.5,중립
2022-12-29,50.8,중립
2023-01-03,42.5,중립
2023-01-04,52.7,중립
2023-01-05,57.6,중립
2023-01-06,66.2,탐욕
2023-01-09,68.9,탐욕
2023-01-10,64.4,탐욕
2023-01-11,66.3,탐욕
2023-01-12,66.6,탐욕
2023-01-13,66.8,탐욕
2023-01-17,64.3,탐욕
2023-01-18,59.6,중립
2023-01-19,61.9,탐욕
2023-01-20,67.7,탐욕
2023-01-25,76.4,탐욕
2023-01-26,76.3,탐욕
2023-01-27,74.5,탐욕
2023-01-30,73.0,탐욕
2023-01-31,75.0,탐욕
2023-02-01,81.6,극도의탐욕
2023-02-02,79.4,탐욕
2023-02-03,73.8,탐욕
2023-02-06,65.3,탐욕
2023-02-07,73.7,탐욕
2023-02-08,71.6,탐욕
2023-02-09,71.5,탐욕
2023-02-10,73.7,탐욕
2023-02-13,77.3,탐욕
2023-02-14,77.4,탐욕
2023-02-15,65.1,탐욕
2023-02-16,71.8,탐욕
2023-02-17,69.3,탐욕
2023-02-21,66.6,탐욕
2023-02-22,60.7,탐욕
2023-02-23,72.9,탐욕
2023-02-24,63.0,탐욕
2023-02-27,60.5,탐욕
2023-02-28,63.9,탐욕
2023-03-02,70.3,탐욕
2023-03-03,81.8,극도의탐욕
2023-03-06,83.9,극도의탐욕
2023-03-07,81.8,극도의탐욕
2023-03-08,75.3,탐욕
2023-03-09,70.5,탐욕
2023-03-10,64.3,탐욕
2023-03-13,67.2,탐욕
2023-03-14,54.3,중립
2023-03-15,57.6,중립
2023-03-16,68.7,탐욕
2023-03-17,72.0,탐욕
2023-03-20,67.3,탐욕
2023-03-21,72.2,탐욕
2023-03-22,76.4,탐욕
2023-03-23,78.1,탐욕
2023-03-24,77.1,탐욕
2023-03-27,73.7,탐욕
2023-03-28,77.9,탐욕
2023-03-29,77.5,탐욕
2023-03-30,77.1,탐욕
2023-03-31,81.7,극도의탐욕
2023-04-03,81.8,극도의탐욕
2023-04-04,79.1,탐욕
2023-04-05,81.4,극도의탐욕
2023-04-06,70.6,탐욕
2023-04-10,77.1,탐욕
2023-04-11,88.7,극도의탐욕
2023-04-12,90.2,극도의탐욕
2023-04-13,93.6,극도의탐욕
2023-04-14,94.2,극도의탐욕
2023-04-17,91.5,극도의탐욕
2023-04-18,89.0,극도의탐욕
2023-04-19,86.6,극도의탐욕
2023-04-20,78.3,탐욕
2023-04-21,75.1,탐욕
2023-04-24,71.3,탐욕
2023-04-25,63.6,탐욕
2023-04-26,64.4,탐욕
2023-04-27,67.7,탐욕
2023-04-28,69.4,탐욕
2023-05-02,77.5,탐욕
2023-05-03,71.8,탐욕
2023-05-04,69.1,탐욕
2023-05-08,74.9,탐욕
2023-05-09,72.0,탐욕
2023-05-10,73.2,탐욕
2023-05-11,68.3,탐욕
2023-05-12,60.1,탐욕
2023-05-15,64.7,탐욕
2023-05-16,61.1,탐욕
2023-05-17,68.6,탐욕
2023-05-19,77.6,탐욕
2023-05-22,80.9,극도의탐욕
2023-05-23,81.7,극도의탐욕
2023-05-25,77.1,탐욕
2023-05-26,75.7,탐욕
2023-05-30,74.9,탐욕
2023-05-31,72.5,탐욕
2023-06-01,74.4,탐욕
2023-06-02,79.5,탐욕
2023-06-05,77.4,탐욕
2023-06-07,78.5,탐욕
2023-06-08,79.1,탐욕
2023-06-09,78.9,탐욕
2023-06-12,80.0,극도의탐욕
2023-06-13,81.3,극도의탐욕
2023-06-14,76.3,탐욕
2023-06-15,72.1,탐욕
2023-06-16,66.8,탐욕
2023-06-20,61.5,탐욕
2023-06-21,55.0,중립
2023-06-22,54.4,중립
2023-06-23,48.0,중립
2023-06-26,50.6,중립
2023-06-27,53.6,중립
2023-06-28,50.0,중립
2023-06-29,46.9,중립
2023-06-30,53.4,중립
2023-07-07,46.3,중립
2023-07-10,41.2,중립
2023-07-14,55.6,중립
2023-07-17,55.5,중립
2023-07-19,54.2,중립
2023-07-20,50.0,중립
2023-07-21,52.6,중립
2023-07-24,57.4,중립
2023-07-26,50.8,중립
2023-07-28,56.3,중립
2023-08-03,50.2,중립
2023-08-04,46.7,중립
2023-08-07,42.4,중립
2023-08-08,42.0,중립
2023-08-09,50.9,중립
2023-08-10,50.0,중립
2023-08-11,49.0,중립
2023-08-14,44.5,중립
2023-08-16,32.5,공포
2023-08-17,32.1,공포
2023-08-18,29.5,공포
2023-08-21,33.9,공포
2023-08-22,37.9,공포
2023-08-23,43.8,중립
2023-08-24,46.4,중립
2023-08-25,46.5,중립
2023-08-28,48.6,중립
2023-08-29,52.8,중립
2023-08-30,53.2,중립
2023-08-31,54.8,중립
2023-09-01,56.4,중립
2023-09-05,53.6,중립
2023-09-06,43.8,중립
2023-09-07,46.8,중립
2023-09-08,48.0,중립
2023-09-11,47.9,중립
2023-09-12,43.2,중립
2023-09-13,48.8,중립
2023-09-14,57.9,중립
2023-09-15,61.4,탐욕
2023-09-18,52.8,중립
2023-09-19,48.9,중립
2023-09-20,48.2,중립
2023-09-21,32.4,공포
2023-09-22,33.3,공포
2023-09-25,29.7,공포
2023-09-26,20.7,공포
2023-09-27,22.9,공포
2023-10-04,17.4,극도의공포
2023-10-05,17.9,극도의공포
2023-10-06,24.6,공포
2023-10-10,26.7,공포
2023-10-11,28.0,공포
2023-10-12,28.7,공포
2023-10-13,21.5,공포
2023-10-16,21.8,공포
2023-10-17,22.8,공포
2023-10-18,15.3,극도의공포
2023-10-19,10.5,극도의공포
2023-10-20,7.3,극도의공포
2023-10-23,7.0,극도의공포
2023-10-24,10.6,극도의공포
2023-10-25,6.9,극도의공포
2023-10-26,5.3,극도의공포
2023-10-27,7.8,극도의공포
2023-10-30,9.4,극도의공포
2023-10-31,3.9,극도의공포
2023-11-01,11.9,극도의공포
2023-11-02,24.6,공포
2023-11-03,26.3,공포
2023-11-06,39.8,공포
2023-11-07,35.4,공포
2023-11-08,32.4,공포
2023-11-09,26.9,공포
2023-11-10,20.4,공포
2023-11-13,9.3,극도의공포
2023-11-14,21.8,공포
2023-11-15,36.6,공포
2023-11-16,38.7,공포
2023-11-17,34.9,공포
2023-11-20,41.3,중립
2023-11-21,36.8,공포
2023-11-22,36.9,공포
2023-11-24,31.5,공포
2023-11-27,32.6,공포
2023-11-28,35.3,공포
2023-11-29,36.5,공포
2023-11-30,38.5,공포
2023-12-01,38.0,공포
2023-12-04,45.9,중립
2023-12-05,40.2,중립
2023-12-06,40.8,중립
2023-12-07,43.2,중립
2023-12-08,47.2,중립
2023-12-11,53.9,중립
2023-12-12,59.7,중립
2023-12-13,60.7,탐욕
2023-12-14,61.8,탐욕
2023-12-15,59.8,중립
2023-12-18,61.1,탐욕
2023-12-19,64.1,탐욕
2023-12-20,63.7,탐욕
2023-12-21,66.7,탐욕
2023-12-22,68.7,탐욕
2023-12-26,70.8,탐욕
2023-12-27,74.4,탐욕
2023-12-28,77.3,탐욕
2024-01-02,75.8,탐욕
2024-01-03,67.2,탐욕
2024-01-04,59.3,중립
2024-01-05,62.1,탐욕
2024-01-08,58.2,중립
2024-01-09,53.1,중립
2024-01-10,53.0,중립
2024-01-11,57.1,중립
2024-01-12,49.5,중립
2024-01-16,46.2,중립
2024-01-17,38.9,공포
2024-01-19,41.2,중립
2024-01-22,43.5,중립
2024-01-23,57.0,중립
2024-01-24,60.9,탐욕
2024-01-25,52.7,중립
2024-01-26,57.3,중립
2024-01-29,62.3,탐욕
2024-01-30,54.6,중립
2024-01-31,50.8,중립
2024-02-01,50.1,중립
2024-02-02,59.5,중립
2024-02-05,55.0,중립
2024-02-06,53.4,중립
2024-02-07,60.3,탐욕
2024-02-08,60.5,탐욕
2024-02-13,56.7,중립
2024-02-14,52.8,중립
2024-02-15,53.1,중립
2024-02-16,61.2,탐욕
2024-02-20,56.6,중립
2024-02-21,62.7,탐욕
2024-02-22,62.5,탐욕
2024-02-23,63.5,탐욕
2024-02-26,56.5,중립
2024-02-27,47.8,중립
2024-02-28,53.2,중립
2024-02-29,48.0,중립
2024-03-04,61.1,탐욕
2024-03-05,56.1,중립
2024-03-06,64.9,탐욕
2024-03-07,67.1,탐욕
2024-03-08,69.5,탐욕
2024-03-11,63.7,탐욕
2024-03-12,72.4,탐욕
2024-03-13,71.4,탐욕
2024-03-14,71.6,탐욕
2024-03-15,56.1,중립
2024-03-18,62.0,탐욕
2024-03-19,52.7,중립
2024-03-20,59.1,중립
2024-03-21,61.3,탐욕
2024-03-22,65.1,탐욕
2024-03-25,67.1,탐욕
2024-03-26,70.3,탐욕
2024-03-27,63.2,탐욕
2024-03-28,58.1,중립
2024-04-01,58.7,중립
2024-04-02,56.6,중립
2024-04-03,48.1,중립
2024-04-04,49.3,중립
2024-04-05,45.9,중립
2024-04-08,49.3,중립
2024-04-09,45.7,중립
2024-04-11,45.4,중립
2024-04-12,38.4,공포
2024-04-15,39.6,공포
2024-04-16,31.8,공포
2024-04-17,31.5,공포
2024-04-18,33.4,공포
2024-04-19,37.0,공포
2024-04-22,44.1,중립
2024-04-23,48.4,중립
2024-04-24,54.5,중립
2024-04-25,43.8,중립
2024-04-26,50.4,중립
2024-04-29,51.9,중립
2024-04-30,50.0,중립
2024-05-02,55.2,중립
2024-05-03,53.1,중립
2024-05-07,61.3,탐욕
2024-05-08,63.3,탐욕
2024-05-09,52.1,중립
2024-05-10,46.9,중립
2024-05-13,40.6,중립
2024-05-14,44.0,중립
2024-05-16,51.8,중립
2024-05-17,46.0,중립
2024-05-20,45.8,중립
2024-05-21,41.1,중립
2024-05-22,39.1,공포
2024-05-23,39.1,공포
2024-05-24,35.7,공포
2024-05-28,50.5,중립
2024-05-29,37.0,공포
2024-05-30,31.5,공포
2024-05-31,32.3,공포
2024-06-03,38.8,공포
2024-06-04,33.6,공포
2024-06-05,50.5,중립
2024-06-07,55.5,중립
2024-06-10,51.8,중립
2024-06-11,50.0,중립
2024-06-12,53.6,중립
2024-06-13,51.8,중립
2024-06-14,55.6,중립
2024-06-17,51.8,중립
2024-06-18,58.6,중립
2024-06-20,51.2,중립
2024-06-21,49.3,중립
2024-06-24,47.6,중립
2024-06-25,46.7,중립
2024-06-26,47.5,중립
2024-06-27,52.0,중립
2024-06-28,57.0,중립
2024-07-01,58.3,중립
2024-07-02,55.0,중립
2024-07-03,61.2,탐욕
2024-07-05,71.3,탐욕
2024-07-08,71.2,탐욕
2024-07-09,71.7,탐욕
2024-07-10,72.5,탐욕
2024-07-11,72.0,탐욕
2024-07-12,61.1,탐욕
2024-07-15,62.7,탐욕
2024-07-16,64.2,탐욕
2024-07-17,54.1,중립
2024-07-18,50.6,중립
2024-07-19,45.4,중립
2024-07-22,42.1,중립
2024-07-23,38.3,공포
2024-07-24,38.9,공포
2024-07-25,29.3,공포
2024-07-26,34.7,공포
2024-07-29,35.6,공포
2024-07-30,31.4,공포
2024-07-31,45.6,중립
2024-08-01,43.3,중립
2024-08-02,13.6,극도의공포
2024-08-05,0.8,극도의공포
2024-08-06,2.7,극도의공포
2024-08-07,4.4,극도의공포
2024-08-08,4.2,극도의공포
2024-08-09,10.4,극도의공포
2024-08-12,24.9,공포
2024-08-13,27.6,공포
2024-08-14,29.3,공포
2024-08-16,32.9,공포
2024-08-19,30.8,공포
2024-08-20,33.6,공포
2024-08-21,31.6,공포
2024-08-22,26.1,공포
2024-08-23,30.8,공포
2024-08-26,25.6,공포
2024-08-28,20.2,공포
2024-08-29,22.7,공포
2024-08-30,17.5,극도의공포
2024-09-03,28.2,공포
2024-09-04,20.8,공포
2024-09-05,21.3,공포
2024-09-06,18.1,극도의공포
2024-09-09,20.1,공포
2024-09-10,22.7,공포
2024-09-11,24.4,공포
2024-09-12,30.5,공포
2024-09-13,42.6,중립
2024-09-19,40.3,중립
2024-09-20,38.6,공포
2024-09-23,41.3,중립
2024-09-24,51.1,중립
2024-09-25,43.0,중립
2024-09-26,57.2,중립
2024-09-27,54.4,중립
2024-09-30,44.6,중립
2024-10-02,42.9,중립
2024-10-04,36.2,공포
2024-10-07,45.2,중립
2024-10-08,45.9,중립
2024-10-10,50.7,중립
2024-10-11,50.9,중립
2024-10-14,53.6,중립
2024-10-15,47.4,중립
2024-10-16,46.8,중립
2024-10-17,48.6,중립
2024-10-18,46.7,중립
2024-10-21,47.4,중립
2024-10-22,41.4,중립
2024-10-23,45.1,중립
2024-10-24,42.9,중립
2024-10-25,40.8,중립
2024-10-28,51.8,중립
2024-10-29,57.6,중립
2024-10-31,45.4,중립
2024-11-01,44.2,중립
2024-11-04,49.5,중립
2024-11-06,62.8,탐욕
2024-11-07,63.3,탐욕
2024-11-08,55.4,중립
2024-11-11,47.3,중립
2024-11-12,34.3,공포
2024-11-13,27.8,공포
2024-11-14,26.7,공포
2024-11-15,27.0,공포
2024-11-18,31.0,공포
2024-11-19,36.1,공포
2024-11-20,37.6,공포
2024-11-21,40.9,중립
2024-11-22,40.6,중립
2024-11-25,43.0,중립
2024-11-26,43.3,중립
2024-11-27,41.5,중립
2024-11-29,32.5,공포
2024-12-02,28.1,공포
2024-12-03,27.4,공포
2024-12-04,25.3,공포
2024-12-05,26.5,공포
2024-12-06,25.8,공포
2024-12-09,19.0,극도의공포
2024-12-10,25.7,공포
2024-12-11,36.9,공포
2024-12-12,41.8,중립
2024-12-13,45.6,중립
2024-12-16,50.4,중립
2024-12-17,43.2,중립
2024-12-18,30.9,공포
2024-12-19,25.6,공포
2024-12-20,18.4,극도의공포
2024-12-23,23.4,공포
2024-12-24,25.7,공포
2024-12-26,28.1,공포
2024-12-27,20.8,공포
2024-12-30,24.0,공포
2025-01-02,23.7,공포
2025-01-03,39.9,공포
2025-01-06,49.6,중립
2025-01-07,50.4,중립
2025-01-08,54.3,중립
2025-01-10,58.6,중립
2025-01-13,50.5,중립
2025-01-14,50.0,중립
2025-01-15,57.6,중립
2025-01-16,57.2,중립
2025-01-17,66.4,탐욕
2025-01-21,71.2,탐욕
2025-01-22,75.6,탐욕
2025-01-23,66.5,탐욕
2025-01-24,69.9,탐욕
2025-01-31,55.6,중립
2025-02-03,44.5,중립
2025-02-04,57.6,중립
2025-02-05,60.0,중립
2025-02-06,62.1,탐욕
2025-02-07,65.0,탐욕
2025-02-10,72.3,탐욕
2025-02-11,70.4,탐욕
2025-02-12,70.7,탐욕
2025-02-13,79.9,탐욕
2025-02-14,87.7,극도의탐욕
2025-02-18,89.5,극도의탐욕
2025-02-19,90.5,극도의탐욕
2025-02-20,89.6,극도의탐욕
2025-02-21,85.3,극도의탐욕
2025-02-24,82.9,극도의탐욕
2025-02-25,78.2,탐욕
2025-02-26,75.5,탐욕
2025-02-27,68.0,탐욕
2025-02-28,52.1,중립
2025-03-04,54.2,중립
2025-03-05,63.3,탐욕
2025-03-06,67.5,탐욕
2025-03-07,72.1,탐욕
2025-03-10,69.0,탐욕
2025-03-11,66.4,탐욕
2025-03-12,69.8,탐욕
2025-03-13,73.4,탐욕
2025-03-14,72.2,탐욕
2025-03-17,81.1,극도의탐욕
2025-03-18,78.7,탐욕
2025-03-19,74.6,탐욕
2025-03-20,72.3,탐욕
2025-03-21,67.3,탐욕
2025-03-24,61.9,탐욕
2025-03-25,62.7,탐욕
2025-03-26,64.1,탐욕
2025-03-27,59.9,중립
2025-03-28,45.4,중립
2025-03-31,35.7,공포
2025-04-01,44.9,중립
2025-04-02,39.7,공포
2025-04-03,34.9,공포
2025-04-04,30.8,공포
2025-04-07,14.7,극도의공포
2025-04-08,16.2,극도의공포
2025-04-09,21.1,공포
2025-04-10,24.4,공포
2025-04-11,42.8,중립
2025-04-14,48.3,중립
2025-04-15,49.0,중립
2025-04-16,39.8,공포
2025-04-17,46.5,중립
2025-04-21,40.3,중립
2025-04-22,42.7,중립
2025-04-23,49.9,중립
2025-04-24,53.7,중립
2025-04-25,54.9,중립
2025-04-28,53.1,중립
2025-04-29,61.6,탐욕
2025-04-30,53.2,중립
2025-05-02,57.3,중립
2025-05-07,56.4,중립
2025-05-08,63.6,탐욕
2025-05-09,55.0,중립
2025-05-12,57.3,중립
2025-05-13,67.1,탐욕
2025-05-14,73.9,탐욕
2025-05-15,72.8,탐욕
2025-05-16,66.8,탐욕
2025-05-19,61.5,탐욕
2025-05-20,58.7,중립
2025-05-21,64.2,탐욕
2025-05-22,55.5,중립
2025-05-23,57.9,중립
2025-05-27,66.4,탐욕
2025-05-28,71.1,탐욕
2025-05-29,76.3,탐욕
2025-05-30,76.2,탐욕
2025-06-02,77.0,탐욕
2025-06-04,79.6,탐욕
2025-06-05,80.0,극도의탐욕
2025-06-09,80.7,극도의탐욕
2025-06-10,80.2,극도의탐욕
2025-06-11,80.6,극도의탐욕
2025-06-12,80.9,극도의탐욕
2025-06-13,70.6,탐욕
2025-06-16,72.9,탐욕
2025-06-17,68.4,탐욕
2025-06-18,71.9,탐욕
2025-06-20,76.8,탐욕
2025-06-23,80.6,극도의탐욕
2025-06-24,80.6,극도의탐욕
2025-06-25,81.0,극도의탐욕
2025-06-26,78.5,탐욕
2025-06-27,74.7,탐욕
2025-06-30,74.4,탐욕
2025-07-01,63.1,탐욕
2025-07-02,64.9,탐욕
2025-07-03,69.0,탐욕
2025-07-07,60.5,탐욕
2025-07-08,61.8,탐욕
2025-07-09,62.4,탐욕
2025-07-10,63.9,탐욕
2025-07-11,59.1,중립
2025-07-14,67.9,탐욕
2025-07-15,62.6,탐욕
2025-07-16,61.9,탐욕
2025-07-17,58.0,중립
2025-07-18,57.7,중립
2025-07-21,60.2,탐욕
2025-07-22,59.0,중립
2025-07-23,61.6,탐욕
2025-07-24,60.3,탐욕
2025-07-25,62.4,탐욕
2025-07-28,56.9,중립
2025-07-29,62.0,탐욕
2025-07-30,60.1,탐욕
2025-07-31,59.1,중립
2025-08-01,44.1,중립
2025-08-04,50.2,중립
2025-08-05,52.1,중립
2025-08-06,53.0,중립
2025-08-07,57.0,중립
2025-08-08,62.2,탐욕
2025-08-11,57.0,중립
2025-08-12,58.5,중립
2025-08-13,61.2,탐욕
2025-08-14,56.8,중립
2025-08-18,50.8,중립
2025-08-19,42.8,중립
2025-08-20,40.7,중립
2025-08-21,42.2,중립
2025-08-22,49.5,중립
2025-08-25,51.1,중립
2025-08-26,54.1,중립
2025-08-27,54.2,중립
2025-08-28,56.6,중립
2025-08-29,45.5,중립
2025-09-02,50.9,중립
2025-09-03,55.8,중립
2025-09-04,55.7,중립
2025-09-05,54.8,중립
2025-09-08,65.2,탐욕
2025-09-09,68.2,탐욕
2025-09-10,70.7,탐욕
2025-09-11,71.7,탐욕
2025-09-12,72.8,탐욕
2025-09-15,74.8,탐욕
2025-09-16,75.8,탐욕
2025-09-17,71.0,탐욕
2025-09-18,72.4,탐욕
2025-09-19,70.4,탐욕
2025-09-22,75.6,탐욕
2025-09-23,72.2,탐욕
2025-09-24,68.0,탐욕
2025-09-25,62.6,탐욕
2025-09-26,51.5,중립
2025-09-29,56.4,중립
2025-09-30,54.5,중립
2025-10-01,64.4,탐욕
2025-10-02,65.2,탐욕
2025-10-10,49.2,중립
2025-10-13,51.5,중립
2025-10-14,51.0,중립
2025-10-15,54.2,중립
2025-10-16,59.4,중립
2025-10-17,60.3,탐욕
2025-10-20,60.7,탐욕
2025-10-21,60.4,탐욕
2025-10-22,60.2,탐욕
2025-10-23,55.3,중립
2025-10-24,58.2,중립
2025-10-27,58.7,중립
2025-10-28,60.9,탐욕
2025-10-29,61.4,탐욕
2025-10-30,60.0,탐욕
2025-10-31,63.2,탐욕
2025-11-03,63.7,탐욕
2025-11-04,54.4,중립
2025-11-05,47.7,중립
2025-11-06,44.2,중립
2025-11-07,38.5,공포
2025-11-10,39.9,공포
2025-11-11,46.2,중립
2025-11-12,46.8,중립
2025-11-13,50.4,중립
2025-11-14,50.5,중립
2025-11-17,41.4,중립
2025-11-18,36.1,공포
2025-11-19,34.1,공포
2025-11-20,36.8,공포
2025-11-21,30.8,공포
2025-11-24,30.9,공포
2025-11-25,32.1,공포
2025-11-26,42.3,중립
2025-11-28,48.4,중립
2025-12-01,49.1,중립
2025-12-02,50.5,중립
2025-12-03,55.1,중립
2025-12-04,47.2,중립
2025-12-05,54.4,중립
2025-12-08,58.3,중립
2025-12-09,56.7,중립
2025-12-10,57.3,중립
2025-12-11,56.0,중립
2025-12-12,48.7,중립
2025-12-15,45.2,중립
2025-12-16,41.2,중립
2025-12-17,40.2,중립
2025-12-18,39.2,공포
2025-12-19,50.3,중립
2025-12-22,52.5,중립
2025-12-23,56.9,중립
2025-12-24,61.4,탐욕
2025-12-26,62.7,탐욕
2025-12-29,67.1,탐욕
2025-12-30,65.2,탐욕
2026-01-02,69.1,탐욕
2026-01-05,71.1,탐욕
2026-01-06,71.7,탐욕
2026-01-07,71.4,탐욕
2026-01-08,71.3,탐욕
2026-01-09,71.0,탐욕
2026-01-12,67.6,탐욕
2026-01-13,60.1,탐욕
2026-01-14,65.7,탐욕
2026-01-15,70.2,탐욕
2026-01-16,70.1,탐욕
2026-01-20,69.4,탐욕
2026-01-21,75.5,탐욕
2026-01-22,74.1,탐욕
2026-01-23,75.9,탐욕
2026-01-26,83.3,극도의탐욕
2026-01-27,88.9,극도의탐욕
2026-01-28,91.5,극도의탐욕
2026-01-29,91.9,극도의탐욕
2026-01-30,84.4,극도의탐욕
2026-02-02,72.6,탐욕
2026-02-03,64.5,탐욕
2026-02-04,56.4,중립
2026-02-05,54.6,중립
2026-02-06,61.1,탐욕
2026-02-09,67.1,탐욕
2026-02-10,55.6,중립
2026-02-11,66.4,탐욕
2026-02-12,66.2,탐욕
2026-02-13,63.2,탐욕
2026-02-19,61.1,탐욕
2026-02-20,63.3,탐욕
2026-02-23,57.6,중립
2026-02-24,62.9,탐욕
2026-02-25,62.4,탐욕
2026-02-26,61.9,탐욕
2026-02-27,60.6,탐욕
2026-03-03,39.4,공포
2026-03-04,22.3,공포
2026-03-05,35.6,공포
2026-03-06,37.6,공포
