date,deposit_bil
2015-01-02,17326.79892
2015-01-05,16749.97031
2015-01-06,16585.62662
2015-01-07,16129.41087
2015-01-08,16337.76178
2015-01-09,15911.9189
2015-01-12,15647.02431
2015-01-13,15775.00488
2015-01-14,15880.38127
2015-01-15,16929.20967
2015-01-16,15713.33796
2015-01-19,15661.51352
2015-01-20,15149.94632
2015-01-21,15527.79646
2015-01-22,15499.70347
2015-01-23,15730.65682
2015-01-26,15999.76116
2015-01-27,16817.48537
2015-01-28,16939.69946
2015-01-29,16589.23419
2015-01-30,16363.35469
2015-02-02,17561.7176
2015-02-03,18033.5462
2015-02-04,17347.28613
2015-02-05,16466.95739
2015-02-06,16381.7552
2015-02-09,17068.12552
2015-02-10,16441.59467
2015-02-11,16815.40112
2015-02-12,16526.80943
2015-02-13,16962.22881
2015-02-16,16263.22834
2015-02-17,15843.01011
2015-02-23,17469.98437
2015-02-24,17647.93986
2015-02-25,16556.82923
2015-02-26,16985.95709
2015-02-27,16739.96032
2015-03-02,17412.27733
2015-03-03,17347.47806
2015-03-04,16792.39299
2015-03-05,16693.02574
2015-03-06,17132.79166
2015-03-09,17152.40936
2015-03-10,17194.95384
2015-03-11,17681.30965
2015-03-12,17538.25112
2015-03-13,18219.63852
2015-03-16,17155.90094
2015-03-17,17325.27936
2015-03-18,16608.24764
2015-03-19,18142.64821
2015-03-20,17226.59978
2015-03-23,17592.10831
2015-03-24,17777.78132
2015-03-25,17965.30389
2015-03-26,18362.51489
2015-03-27,18891.30078
2015-03-30,18202.58893
2015-03-31,18364.67507
2015-04-01,19226.28994
2015-04-02,19160.99601
2015-04-03,19275.22716
2015-04-06,18725.66332
2015-04-07,18493.23849
2015-04-08,18597.8163
2015-04-09,19095.88899
2015-04-10,19215.80658
2015-04-13,19968.79782
2015-04-14,20223.3024
2015-04-15,21131.05385
2015-04-16,21215.51918
2015-04-17,20483.52588
2015-04-20,20833.12564
2015-04-21,22160.69656
2015-04-22,21799.83071
2015-04-23,21212.86136
2015-04-24,21398.0501
2015-04-27,21524.29136
2015-04-28,21444.4176
2015-04-29,21719.55142
2015-04-30,21217.55331
2015-05-04,21846.32434
2015-05-06,21692.1212
2015-05-07,21309.86667
2015-05-08,20611.79651
2015-05-11,20391.95999
2015-05-12,20895.98481
2015-05-13,20821.58118
2015-05-14,20781.51688
2015-05-15,20430.458
2015-05-18,20325.40157
2015-05-19,20439.22337
2015-05-20,20242.29945
2015-05-21,20780.17737
2015-05-22,20493.99331
2015-05-26,21280.2601
2015-05-27,21828.29663
2015-05-28,21763.44942
2015-05-29,20995.70945
2015-06-01,21523.25916
2015-06-02,22073.80348
2015-06-03,21348.23631
2015-06-04,20840.00604
2015-06-05,20996.63725
2015-06-08,20892.71129
2015-06-09,21483.47792
2015-06-10,22041.32565
2015-06-11,21849.42725
2015-06-12,21344.87116
2015-06-15,22260.24158
2015-06-16,21810.95392
2015-06-17,21734.98207
2015-06-18,20521.04178
2015-06-19,20801.5444
2015-06-22,21021.1334
2015-06-23,20746.18688
2015-06-24,20159.57485
2015-06-25,21809.89805
2015-06-26,21575.56923
2015-06-29,22787.97681
2015-06-30,21667.99695
2015-07-01,23027.99638
2015-07-02,22266.59936
2015-07-03,21693.35289
2015-07-06,21741.69394
2015-07-07,22723.66811
2015-07-08,22660.37857
2015-07-09,22343.50598
2015-07-10,21425.00456
2015-07-13,22128.27061
2015-07-14,22262.35107
2015-07-15,22329.93512
2015-07-16,21729.67743
2015-07-17,24293.31458
2015-07-20,24705.4774
2015-07-21,22398.12364
2015-07-22,21909.48146
2015-07-23,22067.73558
2015-07-24,21395.15316
2015-07-27,21610.55157
2015-07-28,21855.85732
2015-07-29,21804.29263
2015-07-30,21516.1358
2015-07-31,20796.89404
2015-08-03,21583.89667
2015-08-04,20993.93862
2015-08-05,20216.2075
2015-08-06,20496.86785
2015-08-07,20465.12347
2015-08-10,20693.36424
2015-08-11,20830.82236
2015-08-12,21018.95121
2015-08-13,21428.82202
2015-08-17,20704.36048
2015-08-18,20965.05768
2015-08-19,20970.13337
2015-08-20,21423.3859
2015-08-21,21342.53736
2015-08-24,22035.7203
2015-08-25,22292.68443
2015-08-26,22022.79589
2015-08-27,22183.6987
2015-08-28,22302.86972
2015-08-31,20917.40403
2015-09-01,22258.02433
2015-09-02,22124.1842
2015-09-03,21171.02995
2015-09-04,20912.83908
2015-09-07,20988.08804
2015-09-08,20535.74946
2015-09-09,20798.40657
2015-09-10,21280.92225
2015-09-11,21168.99574
2015-09-14,20561.05416
2015-09-15,21201.36509
2015-09-16,20331.61065
2015-09-17,21461.91535
2015-09-18,21811.1479
2015-09-21,21159.47861
2015-09-22,21572.81657
2015-09-23,21514.78628
2015-09-24,21795.15522
2015-09-25,21503.47659
2015-09-30,21970.71692
2015-10-01,21972.03178
2015-10-02,20704.22589
2015-10-05,20341.43618
2015-10-06,20300.37003
2015-10-07,20401.71804
2015-10-08,20586.90213
2015-10-12,20524.53744
2015-10-13,20961.86245
2015-10-14,20948.36726
2015-10-15,20904.18675
2015-10-16,20579.62886
2015-10-19,20468.05574
2015-10-20,20457.52672
2015-10-21,20665.97439
2015-10-22,21120.71306
2015-10-23,20702.76749
2015-10-26,21099.23003
2015-10-27,20734.25264
2015-10-28,21519.61479
2015-10-29,22085.06902
2015-10-30,21066.40851
2015-11-02,20967.85295
2015-11-03,21118.09185
2015-11-04,20335.67925
2015-11-05,20232.86808
2015-11-06,20239.20916
2015-11-09,20794.00771
2015-11-10,21640.20289
2015-11-11,22055.0259
2015-11-12,21084.64049
2015-11-13,20699.81972
2015-11-16,20667.01327
2015-11-17,21063.55453
2015-11-18,20429.81668
2015-11-19,20529.04548
2015-11-20,20052.52681
2015-11-23,20789.33294
2015-11-24,20894.8146
2015-11-25,21856.48129
2015-11-26,20848.44225
2015-11-27,20847.55618
2015-11-30,20767.06694
2015-12-01,21388.17896
2015-12-02,21799.23389
2015-12-03,20745.99287
2015-12-04,21251.26967
2015-12-07,20633.89888
2015-12-08,20367.19821
2015-12-09,20224.94773
2015-12-10,20323.73599
2015-12-11,20737.55667
2015-12-14,20450.51564
2015-12-15,20319.47083
2015-12-16,20016.46546
2015-12-17,20373.07979
2015-12-18,20415.35774
2015-12-21,20869.86004
2015-12-22,21008.48865
2015-12-23,20274.21968
2015-12-24,20578.62708
2015-12-28,21389.61266
2015-12-29,21669.02118
2015-12-30,22697.90842
2015-12-31,20905.61949
2016-01-04,22371.74361
2016-01-05,22028.24672
2016-01-06,21046.58373
2016-01-07,21534.99286
2016-01-08,21479.1926
2016-01-11,21148.86752
2016-01-12,20845.45567
2016-01-13,20342.85537
2016-01-14,20516.29023
2016-01-15,21426.82835
2016-01-18,21594.11398
2016-01-19,21838.27389
2016-01-20,21222.18943
2016-01-21,20814.92614
2016-01-22,20400.5844
2016-01-25,21705.50836
2016-01-26,21914.65693
2016-01-27,21771.72937
2016-01-28,20610.44352
2016-01-29,20430.13147
2016-02-01,21281.92164
2016-02-02,20928.33037
2016-02-03,21108.68896
2016-02-04,20666.62805
2016-02-05,20823.61567
2016-02-11,21730.95956
2016-02-12,21936.25574
2016-02-15,22099.14164
2016-02-16,22078.74437
2016-02-17,21119.36875
2016-02-18,20555.66066
2016-02-19,20072.42664
2016-02-22,20457.19892
2016-02-23,21551.23334
2016-02-24,20963.34142
2016-02-25,21646.20377
2016-02-26,21368.37004
2016-02-29,20663.71696
2016-03-02,21536.06893
2016-03-03,21106.76788
2016-03-04,21295.43769
2016-03-07,21531.50928
2016-03-08,21614.46342
2016-03-09,21072.52789
2016-03-10,21260.32537
2016-03-11,20890.78536
2016-03-14,20961.55206
2016-03-15,21542.3538
2016-03-16,21218.9575
2016-03-17,21022.65132
2016-03-18,21036.55297
2016-03-21,21599.94948
2016-03-22,21355.48351
2016-03-23,21304.23742
2016-03-24,23103.0405
2016-03-25,21083.9339
2016-03-28,21468.44344
2016-03-29,21399.78451
2016-03-30,21583.9503
2016-03-31,21435.02716
2016-04-01,22063.01294
2016-04-04,22305.95846
2016-04-05,21858.83469
2016-04-06,21321.52208
2016-04-07,22163.62839
2016-04-08,21528.93581
2016-04-11,21946.41769
2016-04-12,21653.89577
2016-04-14,21642.0023
2016-04-15,21865.60337
2016-04-18,22320.59185
2016-04-19,22631.97906
2016-04-20,22165.36731
2016-04-21,22786.15267
2016-04-22,22703.91451
2016-04-25,22633.34267
2016-04-26,23058.95933
2016-04-27,24167.00524
2016-04-28,23454.08538
2016-04-29,22894.90105
2016-05-02,23236.88093
2016-05-03,22911.78944
2016-05-04,23327.43083
2016-05-09,22545.82885
2016-05-10,22339.46006
2016-05-11,22061.60268
2016-05-12,22871.55445
2016-05-13,22756.83584
2016-05-16,22195.48723
2016-05-17,22168.99255
2016-05-18,22669.07745
2016-05-19,23304.17603
2016-05-20,21438.86604
2016-05-23,22230.4592
2016-05-24,22321.76523
2016-05-25,22563.73534
2016-05-26,21876.20421
2016-05-27,22581.29039
2016-05-30,22169.88105
2016-05-31,21473.90777
2016-06-01,22208.89336
2016-06-02,22730.10392
2016-06-03,22535.52048
2016-06-07,21752.74518
2016-06-08,22623.20239
2016-06-09,23673.83727
2016-06-10,24369.25078
2016-06-13,23770.51565
2016-06-14,23877.16863
2016-06-15,24235.52231
2016-06-16,24220.81693
2016-06-17,26183.55674
2016-06-20,25527.49579
2016-06-21,23462.27416
2016-06-22,22776.44676
2016-06-23,22621.94122
2016-06-24,23867.46737
2016-06-27,24934.71065
2016-06-28,25854.59438
2016-06-29,24720.74414
2016-06-30,23872.9875
2016-07-01,25464.07242
2016-07-04,25515.56838
2016-07-05,23569.42932
2016-07-06,23264.80587
2016-07-07,23472.42034
2016-07-08,22921.76641
2016-07-11,23185.07824
2016-07-12,23210.86075
2016-07-13,23045.88994
2016-07-14,23620.80752
2016-07-15,23268.50644
2016-07-18,22932.9274
2016-07-19,22902.59665
2016-07-20,22620.68915
2016-07-21,22740.48957
2016-07-22,23106.39082
2016-07-25,23106.36018
2016-07-26,23042.34152
2016-07-27,23158.56083
2016-07-28,23179.51406
2016-07-29,22686.27242
2016-08-01,23269.10776
2016-08-02,23682.63551
2016-08-03,23366.50425
2016-08-04,23003.21424
2016-08-05,22078.83732
2016-08-08,22582.59997
2016-08-09,22873.78195
2016-08-10,22303.06675
2016-08-11,22722.99654
2016-08-12,22498.70262
2016-08-16,23232.11579
2016-08-17,23523.94922
2016-08-18,22892.17009
2016-08-19,22834.38407
2016-08-22,22129.00812
2016-08-23,23259.36611
2016-08-24,22423.53651
2016-08-25,22060.25928
2016-08-26,23525.05562
2016-08-29,24682.82167
2016-08-30,24049.44714
2016-08-31,21741.45955
2016-09-01,22059.12781
2016-09-02,21783.51123
2016-09-05,23750.60385
2016-09-06,22217.4075
2016-09-07,21722.5794
2016-09-08,22652.4771
2016-09-09,22622.45973
2016-09-12,23458.0834
2016-09-13,22417.03274
2016-09-19,22217.08665
2016-09-20,22626.53041
2016-09-21,21923.12811
2016-09-22,22187.68067
2016-09-23,22252.68852
2016-09-26,22471.326
2016-09-27,22904.17346
2016-09-28,22216.20603
2016-09-29,22413.37605
2016-09-30,21936.22816
2016-10-04,22420.63085
2016-10-05,22749.55693
2016-10-06,24289.06096
2016-10-07,21769.55188
2016-10-10,21839.64717
2016-10-11,21963.88163
2016-10-12,22284.47908
2016-10-13,23022.91654
2016-10-14,21554.86211
2016-10-17,21511.88579
2016-10-18,21514.23077
2016-10-19,21147.67144
2016-10-20,21324.85558
2016-10-21,20973.78738
2016-10-24,22252.87248
2016-10-25,21506.51004
2016-10-26,22630.17608
2016-10-27,23172.26374
2016-10-28,22622.33089
2016-10-31,22007.5451
2016-11-01,23231.47967
2016-11-02,22859.98327
2016-11-03,22083.17804
2016-11-04,21392.21264
2016-11-07,22511.32317
2016-11-08,21622.10941
2016-11-09,22336.01936
2016-11-10,23237.49531
2016-11-11,22338.12742
2016-11-14,23273.46625
2016-11-15,22773.45824
2016-11-16,22167.37904
2016-11-17,22454.40586
2016-11-18,21991.94366
2016-11-21,21668.59402
2016-11-22,21368.06967
2016-11-23,21392.52518
2016-11-24,21141.91257
2016-11-25,21603.73769
2016-11-28,22439.44263
2016-11-29,21993.07491
2016-11-30,21609.66803
2016-12-01,22390.221
2016-12-02,22797.59956
2016-12-05,22102.99805
2016-12-06,20917.52151
2016-12-07,20832.44333
2016-12-08,20886.28804
2016-12-09,20898.81325
2016-12-12,21531.38066
2016-12-13,21324.95305
2016-12-14,21745.87478
2016-12-15,22369.7445
2016-12-16,21597.95426
2016-12-19,21934.70244
2016-12-20,21763.19003
2016-12-21,21760.86404
2016-12-22,21205.71019
2016-12-23,21182.97534
2016-12-26,21484.43369
2016-12-27,22300.53224
2016-12-28,22025.28064
2016-12-29,22756.68593
2016-12-30,21762.27223
2017-01-02,22596.26195
2017-01-03,23901.4982
2017-01-04,21948.90763
2017-01-05,21998.2822
2017-01-06,21301.15784
2017-01-09,21613.32918
2017-01-10,20975.65576
2017-01-11,21724.30697
2017-01-12,21901.25483
2017-01-13,23219.63534
2017-01-16,21909.62132
2017-01-17,23108.70701
2017-01-18,21411.37564
2017-01-19,21488.03079
2017-01-20,21139.25079
2017-01-23,21052.94248
2017-01-24,20929.17326
2017-01-25,21755.59451
2017-01-26,21252.4212
2017-01-31,21925.80293
2017-02-01,22197.90353
2017-02-02,22693.32144
2017-02-03,21367.16428
2017-02-06,21233.30533
2017-02-07,21606.60287
2017-02-08,21556.19366
2017-02-09,21978.5557
2017-02-10,21237.90903
2017-02-13,20825.78342
2017-02-14,21461.10246
2017-02-15,21861.28705
2017-02-16,21142.2438
2017-02-17,21004.5765
2017-02-20,21107.75296
2017-02-21,21095.41899
2017-02-22,21450.77442
2017-02-23,21444.09362
2017-02-24,21630.22163
2017-02-27,22656.18689
2017-02-28,22221.19459
2017-03-02,22037.59686
2017-03-03,21962.76468
2017-03-06,22121.72179
2017-03-07,21273.5126
2017-03-08,21393.22375
2017-03-09,21412.43998
2017-03-10,21694.42983
2017-03-13,21414.47995
2017-03-14,21514.67597
2017-03-15,22407.89234
2017-03-16,21917.00745
2017-03-17,22185.94061
2017-03-20,21811.45164
2017-03-21,22369.52812
2017-03-22,21691.45297
2017-03-23,23176.46989
2017-03-24,22578.58917
2017-03-27,22496.87186
2017-03-28,22296.75583
2017-03-29,22104.86339
2017-03-30,22567.68492
2017-03-31,21770.38355
2017-04-03,23481.76957
2017-04-04,23393.46869
2017-04-05,23681.25032
2017-04-06,22949.09793
2017-04-07,22160.47448
2017-04-10,23375.65244
2017-04-11,22544.07311
2017-04-12,22145.8416
2017-04-13,23086.68553
2017-04-14,22425.80766
2017-04-17,22712.42479
2017-04-18,23274.86423
2017-04-19,23437.14514
2017-04-20,24114.75953
2017-04-21,23856.58363
2017-04-24,23758.9734
2017-04-25,23795.2832
2017-04-26,23873.38975
2017-04-27,26031.85413
2017-04-28,24895.64161
2017-05-02,23834.24531
2017-05-04,23223.42101
2017-05-08,23817.02791
2017-05-10,24076.50772
2017-05-11,24013.93782
2017-05-12,23932.58707
2017-05-15,25190.92283
2017-05-16,24304.91158
2017-05-17,23947.53764
2017-05-18,25461.15085
2017-05-19,23818.81945
2017-05-22,23414.99095
2017-05-23,23834.01977
2017-05-24,23590.66512
2017-05-25,24388.78779
2017-05-26,24015.78651
2017-05-29,24159.02839
2017-05-30,24178.47413
2017-05-31,23970.75295
2017-06-01,24448.76186
2017-06-02,25207.4012
2017-06-05,24914.32281
2017-06-07,24104.54283
2017-06-08,24822.71437
2017-06-09,24329.47322
2017-06-12,25128.81696
2017-06-13,25444.07825
2017-06-14,24602.75027
2017-06-15,25520.11706
2017-06-16,25243.68911
2017-06-19,24521.38259
2017-06-20,24057.75789
2017-06-21,24802.76291
2017-06-22,24458.84419
2017-06-23,24070.80488
2017-06-26,24857.38243
2017-06-27,25167.10488
2017-06-28,25431.07928
2017-06-29,24538.43968
2017-06-30,23874.29901
2017-07-03,24695.53587
2017-07-04,24684.21122
2017-07-05,23705.06066
2017-07-06,23865.52125
2017-07-07,23348.51515
2017-07-10,23694.75757
2017-07-11,24057.23339
2017-07-12,23585.18176
2017-07-13,24327.54928
2017-07-14,23534.30203
2017-07-17,23286.58771
2017-07-18,23851.07277
2017-07-19,23796.6861
2017-07-20,24218.33497
2017-07-21,24265.51265
2017-07-24,24605.20617
2017-07-25,25929.04335
2017-07-26,26050.5806
2017-07-27,25989.8989
2017-07-28,25303.58073
2017-07-31,24318.88111
2017-08-01,25094.82644
2017-08-02,24745.84588
2017-08-03,24470.42622
2017-08-04,24253.13708
2017-08-07,24384.75511
2017-08-08,23595.45189
2017-08-09,24070.08171
2017-08-10,23645.86277
2017-08-11,24111.03771
2017-08-14,24159.28154
2017-08-16,24475.76529
2017-08-17,25639.00192
2017-08-18,23751.86937
2017-08-21,24194.52165
2017-08-22,23993.52028
2017-08-23,23478.92532
2017-08-24,23514.43184
2017-08-25,23252.64111
2017-08-28,24082.428
2017-08-29,23931.49121
2017-08-30,23906.19726
2017-08-31,23299.75223
2017-09-01,24086.77049
2017-09-04,24110.3797
2017-09-05,23705.65898
2017-09-06,23404.23146
2017-09-07,23757.45533
2017-09-08,23406.1102
2017-09-11,24573.70126
2017-09-12,24021.85468
2017-09-13,23808.21574
2017-09-14,24585.23778
2017-09-15,24385.62226
2017-09-18,24242.88918
2017-09-19,23884.16178
2017-09-20,24259.50321
2017-09-21,24305.8706
2017-09-22,24441.0233
2017-09-25,24291.46036
2017-09-26,24805.61548
2017-09-27,24490.31335
2017-09-28,24357.88154
2017-09-29,23142.11294
2017-10-10,23982.26075
2017-10-11,24109.77428
2017-10-12,26198.74937
2017-10-13,24543.49433
2017-10-16,24216.05319
2017-10-17,26233.44437
2017-10-18,24875.03968
2017-10-19,24567.15931
2017-10-20,24020.66395
2017-10-23,24247.60338
2017-10-24,24539.61302
2017-10-25,24276.5211
2017-10-26,25004.12734
2017-10-27,24617.61806
2017-10-30,25931.26464
2017-10-31,24331.12144
2017-11-01,25221.49765
2017-11-02,24950.50844
2017-11-03,24467.70551
2017-11-06,25082.69865
2017-11-07,24513.19336
2017-11-08,24246.56628
2017-11-09,24578.05843
2017-11-10,24418.25055
2017-11-13,24519.45334
2017-11-14,24350.72578
2017-11-15,25410.1735
2017-11-16,25726.47785
2017-11-17,26760.83913
2017-11-20,27184.58872
2017-11-21,26812.62941
2017-11-22,26044.48856
2017-11-23,25896.87811
2017-11-24,26108.85375
2017-11-27,26408.37083
2017-11-28,27074.21448
2017-11-29,26008.70279
2017-11-30,26062.92864
2017-12-01,26350.77932
2017-12-04,25796.87285
2017-12-05,25599.47697
2017-12-06,25400.022
2017-12-07,25616.50756
2017-12-08,26022.29979
2017-12-11,25501.80059
2017-12-12,24589.19961
2017-12-13,24711.62079
2017-12-14,24933.67059
2017-12-15,25349.48634
2017-12-18,25587.75685
2017-12-19,25730.43377
2017-12-20,24920.10282
2017-12-21,25419.74555
2017-12-22,25554.47124
2017-12-26,26170.26636
2017-12-27,26930.7052
2017-12-28,27463.80882
2017-12-29,26498.00076
2018-01-02,27324.31192
2018-01-03,29109.35548
2018-01-04,26862.09457
2018-01-05,27123.87955
2018-01-08,26733.27093
2018-01-09,26852.11391
2018-01-10,26943.16446
2018-01-11,27254.89989
2018-01-12,27438.4311
2018-01-15,28726.92005
2018-01-16,28137.58935
2018-01-17,28833.69849
2018-01-18,29174.66879
2018-01-19,28706.17274
2018-01-22,28806.85056
2018-01-23,29303.23469
2018-01-24,29434.24889
2018-01-25,29375.86808
2018-01-26,30631.72666
2018-01-29,31789.59946
2018-01-30,31255.83667
2018-01-31,30688.83336
2018-02-01,31234.33666
2018-02-02,30152.56919
2018-02-05,30488.13746
2018-02-06,30348.90661
2018-02-07,30288.58421
2018-02-08,29803.52698
2018-02-09,29144.11536
2018-02-12,28763.54392
2018-02-13,27710.67929
2018-02-14,26639.60026
2018-02-19,27488.63318
2018-02-20,28344.64307
2018-02-21,27216.00765
2018-02-22,27328.31991
2018-02-23,26563.38375
2018-02-26,26611.03159
2018-02-27,27460.42042
2018-02-28,26895.60384
2018-03-02,27314.03711
2018-03-05,27240.63914
2018-03-06,26696.06868
2018-03-07,26532.61689
2018-03-08,26755.91425
2018-03-09,26280.75682
2018-03-12,26656.34092
2018-03-13,27590.06817
2018-03-14,27345.53137
2018-03-15,28418.16797
2018-03-16,27326.54497
2018-03-19,27336.54523
2018-03-20,27433.20827
2018-03-21,27826.12627
2018-03-22,28877.57612
2018-03-23,28073.14098
2018-03-26,29324.76527
2018-03-27,28354.20898
2018-03-28,27701.12549
2018-03-29,28189.10567
2018-03-30,27003.64965
2018-04-02,28642.97365
2018-04-03,28195.94134
2018-04-04,29029.36645
2018-04-05,28063.95939
2018-04-06,27804.0529
2018-04-09,27944.92268
2018-04-10,27493.87908
2018-04-11,27992.28008
2018-04-12,28797.22255
2018-04-13,28401.34599
2018-04-16,28291.43753
2018-04-17,28378.59383
2018-04-18,27896.61146
2018-04-19,28263.51106
2018-04-20,28963.81251
2018-04-23,30810.28609
2018-04-24,30731.04688
2018-04-25,29729.00378
2018-04-26,28935.95199
2018-04-27,29456.56229
2018-04-30,28272.65514
2018-05-02,29084.93248
2018-05-03,29795.94519
2018-05-04,29032.22583
2018-05-08,28512.28594
2018-05-09,28186.03399
2018-05-10,28724.52688
2018-05-11,27603.02634
2018-05-14,27838.79322
2018-05-15,28906.03727
2018-05-16,28468.08572
2018-05-17,28468.62133
2018-05-18,28257.89883
2018-05-21,27662.39838
2018-05-23,28141.79468
2018-05-24,27436.22522
2018-05-25,27866.42742
2018-05-28,28898.8016
2018-05-29,29805.50167
2018-05-30,29613.62568
2018-05-31,28819.9837
2018-06-01,28459.93073
2018-06-04,28171.46882
2018-06-05,27973.31681
2018-06-07,28052.23108
2018-06-08,27304.25053
2018-06-11,28969.78243
2018-06-12,27776.93357
2018-06-14,27889.69389
2018-06-15,28657.40995
2018-06-18,27928.51752
2018-06-19,28179.37918
2018-06-20,28084.75059
2018-06-21,28202.23644
2018-06-22,27268.4134
2018-06-25,27036.42681
2018-06-26,28327.5476
2018-06-27,26847.1434
2018-06-28,27482.47314
2018-06-29,26943.68168
2018-07-02,28512.63936
2018-07-03,28882.82099
2018-07-04,27371.0325
2018-07-05,27464.64698
2018-07-06,25931.2234
2018-07-09,26187.43848
2018-07-10,26026.44437
2018-07-11,25918.68112
2018-07-12,26377.7869
2018-07-13,26191.43807
2018-07-16,25431.16075
2018-07-17,25767.17111
2018-07-18,26368.22225
2018-07-19,26078.60817
2018-07-20,25869.73505
2018-07-23,25708.12625
2018-07-24,25702.13402
2018-07-25,25131.205
2018-07-26,25970.48896
2018-07-27,28508.4045
2018-07-30,27545.72236
2018-07-31,27680.78761
2018-08-01,25951.467
2018-08-02,27035.9445
2018-08-03,25076.26358
2018-08-06,25047.12903
2018-08-07,25026.18041
2018-08-08,24635.19464
2018-08-09,25345.93384
2018-08-10,25199.74039
2018-08-13,25977.88512
2018-08-14,25305.82908
2018-08-16,25751.22042
2018-08-17,24923.59096
2018-08-20,25262.5225
2018-08-21,24978.21982
2018-08-22,25074.35409
2018-08-23,24691.22901
2018-08-24,25704.84405
2018-08-27,25816.48685
2018-08-28,25345.02939
2018-08-29,25799.00478
2018-08-30,24769.356
2018-08-31,25682.98936
2018-09-03,26611.19136
2018-09-04,25486.07533
2018-09-05,25351.46751
2018-09-06,25298.2521
2018-09-07,25189.95194
2018-09-10,26028.5198
2018-09-11,24832.40697
2018-09-12,25083.43115
2018-09-13,25613.1134
2018-09-14,24589.38746
2018-09-17,24906.50611
