date,deposit_bil
2022-06-08,57523.18483
2022-06-09,57002.78027
2022-06-10,57310.17718
2022-06-13,59086.9143
2022-06-14,58742.45133
2022-06-15,57982.1034
2022-06-16,57026.38404
2022-06-17,57179.29567
2022-06-20,57211.27404
2022-06-21,56967.843
2022-06-22,56400.22993
2022-06-23,56994.58482
2022-06-24,57551.73006
2022-06-27,57439.44832
2022-06-28,58323.29967
2022-06-29,57363.33084
2022-06-30,57370.61633
2022-07-01,58744.14842
2022-07-04,57675.10071
2022-07-05,54929.91254
2022-07-06,55482.03221
2022-07-07,55013.94984
2022-07-08,54419.15407
2022-07-11,55237.82325
2022-07-12,55207.10141
2022-07-13,55799.98106
2022-07-14,55782.31374
2022-07-15,54484.12541
2022-07-18,54859.76049
2022-07-19,53501.26285
2022-07-20,53497.55463
2022-07-21,56078.04107
2022-07-22,55246.1455
2022-07-25,54738.35615
2022-07-26,54842.17336
2022-07-27,54669.88452
2022-07-28,53883.91732
2022-07-29,54264.46563
2022-08-01,55771.97734
2022-08-02,55115.37669
2022-08-03,56044.9176
2022-08-04,55178.22027
2022-08-05,53768.2405
2022-08-08,54239.78766
2022-08-09,54320.95297
2022-08-10,55499.45152
2022-08-11,54792.82051
2022-08-12,55319.31623
2022-08-16,56955.50961
2022-08-17,56009.2238
2022-08-18,55230.75365
2022-08-19,55232.94983
2022-08-22,54837.82453
2022-08-23,54840.56198
2022-08-24,54686.85625
2022-08-25,54304.84915
2022-08-26,54270.436
2022-08-29,55176.15797
2022-08-30,54169.63139
2022-08-31,53068.58654
2022-09-01,55507.75494
2022-09-02,54718.11295
2022-09-05,52296.42018
2022-09-06,52047.75438
2022-09-07,51885.44802
2022-09-08,51709.44967
2022-09-13,51348.54798
2022-09-14,52234.53833
2022-09-15,52571.08347
2022-09-16,52101.83261
2022-09-19,51559.69973
2022-09-20,50835.17578
2022-09-21,50784.40496
2022-09-22,51531.12309
2022-09-23,51707.19742
2022-09-26,52048.92656
2022-09-27,51476.3593
2022-09-28,52573.02139
2022-09-29,51859.10233
2022-09-30,50857.36221
2022-10-04,51224.61975
2022-10-05,51196.13539
2022-10-06,51799.36988
2022-10-07,49309.0515
2022-10-11,51258.21235
2022-10-12,49652.08234
2022-10-13,50339.69338
2022-10-14,50393.28272
2022-10-17,49047.2187
2022-10-18,49074.4374
2022-10-19,48745.77525
2022-10-20,49163.75235
2022-10-21,48668.70944
2022-10-24,48296.15759
2022-10-25,47701.44391
2022-10-26,48469.94667
2022-10-27,50946.86855
2022-10-28,47677.46151
2022-10-31,48623.95595
2022-11-01,49851.90643
2022-11-02,50008.56276
2022-11-03,48822.436
2022-11-04,48327.34963
2022-11-07,47460.74235
2022-11-08,46943.2792
2022-11-09,47540.16167
2022-11-10,49363.85174
2022-11-11,49013.6842
2022-11-14,49931.23434
2022-11-15,51037.32654
2022-11-16,50118.95803
2022-11-17,49756.64673
2022-11-18,49701.40887
2022-11-21,48430.55593
2022-11-22,47867.01044
2022-11-23,48420.24433
2022-11-24,47735.73376
2022-11-25,47831.60471
2022-11-28,49266.14505
2022-11-29,48242.66222
2022-11-30,46679.21806
2022-12-01,49659.64088
2022-12-02,48184.79577
2022-12-05,47358.23456
2022-12-06,46732.97995
2022-12-07,46014.10696
2022-12-08,46683.31691
2022-12-09,45749.77506
2022-12-12,46335.1805
2022-12-13,45968.33333
2022-12-14,46334.2348
2022-12-15,45218.33545
2022-12-16,46123.43124
2022-12-19,45136.17664
2022-12-20,45367.90567
2022-12-21,45323.41339
2022-12-22,44313.59631
2022-12-23,43906.8855
2022-12-26,47547.3585
2022-12-27,45722.81337
2022-12-28,46989.11019
2022-12-29,47051.20782
2022-12-30,46453.08165
2023-01-02,50839.0212
2023-01-03,48485.92835
2023-01-04,46372.78936
2023-01-05,44981.08227
2023-01-06,44152.17314
2023-01-09,43890.78288
2023-01-10,43697.13181
2023-01-11,44357.06474
2023-01-12,45250.18956
2023-01-13,45605.47932
2023-01-16,45616.27549
2023-01-17,45250.1004
2023-01-18,45657.88262
2023-01-19,44571.16007
2023-01-20,44164.36482
2023-01-25,45030.92977
2023-01-26,45772.04336
2023-01-27,47233.94878
2023-01-30,47128.29515
2023-01-31,49279.87472
2023-02-01,51526.94409
2023-02-02,46464.25258
2023-02-03,47751.58874
2023-02-06,47384.97003
2023-02-07,48165.81761
2023-02-08,46731.97412
2023-02-09,47867.09923
2023-02-10,47088.8781
2023-02-13,47630.11528
2023-02-14,48024.32987
2023-02-15,47441.78992
2023-02-16,47738.00187
2023-02-17,45891.15738
2023-02-20,46864.79091
2023-02-21,46204.45005
2023-02-22,47648.13257
2023-02-23,46882.567
2023-02-24,46669.70453
2023-02-27,47387.33231
2023-02-28,47744.53441
2023-03-02,48531.10039
2023-03-03,45651.02384
2023-03-06,48332.67509
2023-03-07,49593.41165
2023-03-08,48916.79603
2023-03-09,49885.74849
2023-03-10,48330.26464
2023-03-13,47513.21377
2023-03-14,48081.55131
2023-03-15,48740.10703
2023-03-16,46397.01165
2023-03-17,46330.102
2023-03-20,46257.3243
2023-03-21,47229.19614
2023-03-22,46337.22102
2023-03-23,47435.51219
2023-03-24,48644.91055
2023-03-27,50549.65241
2023-03-28,49235.12757
2023-03-29,48319.66752
2023-03-30,48691.98398
2023-03-31,50606.88105
2023-04-03,53055.7758
2023-04-04,50535.78528
2023-04-05,49123.0073
2023-04-06,50338.14056
2023-04-07,51027.61523
2023-04-10,49686.83677
2023-04-11,53163.171
2023-04-12,52406.11127
2023-04-13,53615.49211
2023-04-14,52403.97215
2023-04-17,52888.961
2023-04-18,53635.7755
2023-04-19,52098.50021
2023-04-20,52653.13037
2023-04-21,53206.08439
2023-04-24,53352.83181
2023-04-25,53777.05325
2023-04-26,53493.25831
2023-04-27,53498.18388
2023-04-28,53147.36253
2023-05-02,54247.63465
2023-05-03,51155.28972
2023-05-04,52003.02599
2023-05-08,50171.04932
2023-05-09,49567.95452
2023-05-10,50212.67358
2023-05-11,50157.76203
2023-05-12,50069.30816
2023-05-15,52154.9719
2023-05-16,49947.26845
2023-05-17,48942.65982
2023-05-18,49740.88845
2023-05-19,49761.31676
2023-05-22,49780.27934
2023-05-23,50593.41131
2023-05-24,51429.78805
2023-05-25,51031.67498
2023-05-26,51035.40843
2023-05-30,51663.97013
2023-05-31,51960.46878
2023-06-01,52740.06547
2023-06-02,50385.26204
2023-06-05,50032.27692
2023-06-07,50789.80891
2023-06-08,50928.84824
2023-06-09,51763.33763
2023-06-12,51647.11498
2023-06-13,52510.81174
2023-06-14,52824.76694
2023-06-15,54226.51747
2023-06-16,51910.52232
2023-06-19,51984.47391
2023-06-20,51830.30614
2023-06-21,51012.2479
2023-06-22,50528.67774
2023-06-23,50657.93644
2023-06-26,51128.70386
2023-06-27,51524.32467
2023-06-28,50920.20036
2023-06-29,50760.89315
2023-06-30,51849.35815
2023-07-03,55028.08743
2023-07-04,51322.0366
2023-07-05,51512.38845
2023-07-06,51251.4164
2023-07-07,50482.52509
2023-07-10,51670.6997
2023-07-11,50311.29902
2023-07-12,50475.13332
2023-07-13,53490.10099
2023-07-14,51117.48766
2023-07-17,50897.04737
2023-07-18,51418.4467
2023-07-19,50960.20078
2023-07-20,53293.15804
2023-07-21,54007.79467
2023-07-24,54158.67403
2023-07-25,55417.45134
2023-07-26,57793.56348
2023-07-27,58204.89591
2023-07-28,55735.03555
2023-07-31,55992.16412
2023-08-01,57166.23571
2023-08-02,55283.23689
2023-08-03,54868.25869
2023-08-04,54189.81261
2023-08-07,54356.45718
2023-08-08,53354.32647
2023-08-09,52722.06152
2023-08-10,52891.85963
2023-08-11,53218.73547
2023-08-14,53533.49009
2023-08-16,55686.50556
2023-08-17,53965.84342
2023-08-18,52599.26677
2023-08-21,52815.19053
2023-08-22,51756.37612
2023-08-23,51493.85145
2023-08-24,52072.88831
2023-08-25,51396.46472
2023-08-28,52748.95649
2023-08-29,51594.95659
2023-08-30,51495.05586
2023-08-31,51584.01264
2023-09-01,52852.05691
2023-09-04,52678.50413
2023-09-05,51306.40096
2023-09-06,51311.79443
2023-09-07,52486.22412
2023-09-08,51066.57161
2023-09-11,52010.85757
2023-09-12,51010.06385
2023-09-13,52163.7453
2023-09-14,52197.74596
2023-09-15,49311.59631
2023-09-18,50006.40208
2023-09-19,50686.60975
2023-09-20,50855.11226
2023-09-21,50864.18516
2023-09-22,48035.23656
2023-09-25,48154.28042
2023-09-26,52636.70996
2023-09-27,49994.96303
2023-10-04,52251.97394
2023-10-05,50496.8205
2023-10-06,47449.9325
2023-10-10,46543.57378
2023-10-11,46790.59219
2023-10-12,49103.95603
2023-10-13,49496.96922
2023-10-16,47767.54425
2023-10-17,46600.28486
2023-10-18,46639.96702
2023-10-19,47253.65673
2023-10-20,47903.27535
2023-10-23,48233.64933
2023-10-24,47038.66735
2023-10-25,46538.77773
2023-10-26,48552.30216
2023-10-27,48450.82382
2023-10-30,47199.20085
2023-10-31,46061.59865
2023-11-01,46016.5818
2023-11-02,45026.02603
2023-11-03,44686.48766
2023-11-06,47434.51243
2023-11-07,47814.87819
2023-11-08,47875.09996
2023-11-09,47207.11058
2023-11-10,48179.26658
2023-11-13,47912.9998
2023-11-14,47011.97711
2023-11-15,47590.17262
2023-11-16,46828.37846
2023-11-17,46965.82735
2023-11-20,47265.7812
2023-11-21,47987.36602
2023-11-22,47832.96995
2023-11-23,47348.60826
2023-11-24,47502.29817
2023-11-27,47993.25376
2023-11-28,48543.51868
2023-11-29,47882.65533
2023-11-30,48485.83934
2023-12-01,48672.97563
2023-12-04,48397.86702
2023-12-05,47549.78607
2023-12-06,48986.02578
2023-12-07,50386.57041
2023-12-08,48205.97222
2023-12-11,48613.59145
2023-12-12,49488.02484
2023-12-13,50166.10372
2023-12-14,51337.97949
2023-12-15,48317.85308
2023-12-18,49591.98023
2023-12-19,53137.35889
2023-12-20,52122.45505
2023-12-21,51867.61178
2023-12-22,52617.51163
2023-12-26,53688.8015
2023-12-27,56469.29081
2023-12-28,53820.93715
2023-12-29,52758.99091
2024-01-02,59500.84107
2024-01-03,56960.17127
2024-01-04,54254.63525
2024-01-05,52016.75712
2024-01-08,51402.59588
2024-01-09,51737.46559
2024-01-10,49964.44117
2024-01-11,52798.72333
2024-01-12,50883.92575
2024-01-15,51932.46174
2024-01-16,50373.69154
2024-01-17,49992.10907
2024-01-18,49064.09943
2024-01-19,49565.08053
2024-01-22,50297.28823
2024-01-23,50375.08148
2024-01-24,49785.33762
2024-01-25,50508.02546
2024-01-26,49069.84662
2024-01-29,52209.32621
2024-01-30,51238.50199
2024-01-31,50748.4985
2024-02-01,52052.85436
2024-02-02,50829.08109
2024-02-05,50845.72974
2024-02-06,52900.14343
2024-02-07,51667.28321
2024-02-08,50845.30303
2024-02-13,52980.84539
2024-02-14,53164.81642
2024-02-15,53574.88837
2024-02-16,53933.47798
2024-02-19,54030.10556
2024-02-20,53821.11791
2024-02-21,54162.12447
2024-02-22,53631.78534
2024-02-23,53425.99918
2024-02-26,54628.82702
2024-02-27,56017.08559
2024-02-28,54873.85193
2024-02-29,54341.04127
2024-03-04,57891.01289
2024-03-05,55028.49676
2024-03-06,54896.41081
2024-03-07,54073.66082
2024-03-08,52511.26586
2024-03-11,53348.90282
2024-03-12,53887.6187
2024-03-13,53002.58468
2024-03-14,53487.767
2024-03-15,53371.55164
2024-03-18,53117.47628
2024-03-19,51757.14004
2024-03-20,52851.3666
2024-03-21,52640.80551
2024-03-22,52012.1863
2024-03-25,55267.01444
2024-03-26,55196.15619
2024-03-27,55328.4836
2024-03-28,56049.4091
2024-03-29,56528.57048
2024-04-01,59635.8486
2024-04-02,57428.43224
2024-04-03,57053.18556
2024-04-04,56496.11001
2024-04-05,54448.3996
2024-04-08,55938.90837
2024-04-09,55029.40805
2024-04-11,55391.01992
2024-04-12,54940.79499
2024-04-15,56673.83702
2024-04-16,57602.63858
2024-04-17,55274.56769
2024-04-18,55065.54543
2024-04-19,55480.94974
2024-04-22,56585.34786
2024-04-23,55870.92806
2024-04-24,54701.46268
2024-04-25,55676.84286
2024-04-26,56515.80964
2024-04-29,56792.83796
2024-04-30,57236.36982
2024-05-02,58796.70702
2024-05-03,55950.55734
2024-05-07,55487.61511
2024-05-08,54114.30329
2024-05-09,55670.69961
2024-05-10,55655.59958
2024-05-13,55353.14638
2024-05-14,55399.43684
2024-05-16,56241.16934
2024-05-17,55661.92902
2024-05-20,56175.04534
2024-05-21,55428.47909
2024-05-22,54887.44763
2024-05-23,55669.20344
2024-05-24,55446.40651
2024-05-27,56853.74488
2024-05-28,56275.46388
2024-05-29,55152.91003
2024-05-30,56415.73147
2024-05-31,54401.85737
2024-06-03,54218.6454
2024-06-04,52973.93292
2024-06-05,53397.74898
2024-06-07,52959.21957
2024-06-10,54134.34297
2024-06-11,54222.29271
2024-06-12,54106.54789
2024-06-13,55599.04357
2024-06-14,54693.72726
2024-06-17,55704.69727
2024-06-18,55786.15329
2024-06-19,54805.44605
2024-06-20,54891.29608
2024-06-21,55243.82002
2024-06-24,55966.37781
2024-06-25,55978.07727
2024-06-26,55101.04277
2024-06-27,56447.88641
2024-06-28,56514.33683
2024-07-01,58316.36246
2024-07-02,56164.68817
2024-07-03,54404.45167
2024-07-04,53050.25226
2024-07-05,53860.28301
2024-07-08,55609.89608
2024-07-09,56608.27658
2024-07-10,56174.49043
2024-07-11,57236.85722
2024-07-12,56552.19134
2024-07-15,57883.03538
2024-07-16,56912.99982
2024-07-17,56346.51922
2024-07-18,57417.17372
2024-07-19,55865.92418
2024-07-22,56110.27033
2024-07-23,55537.49381
2024-07-24,54881.71468
2024-07-25,56398.98232
2024-07-26,55470.26717
2024-07-29,54078.51869
2024-07-30,55017.61273
2024-07-31,54304.86698
2024-08-01,54664.6922
2024-08-02,53873.32887
2024-08-05,59493.55156
2024-08-06,58967.64855
2024-08-07,56589.46061
2024-08-08,55127.25935
2024-08-09,53883.34422
2024-08-12,53019.47445
2024-08-13,53821.31105
2024-08-14,53151.69592
2024-08-16,53942.87842
2024-08-19,52593.4608
2024-08-20,53326.34874
2024-08-21,53513.26537
2024-08-22,53510.68114
2024-08-23,52591.17746
2024-08-26,53422.20688
2024-08-27,53734.85215
2024-08-28,53256.68132
2024-08-29,53065.81711
2024-08-30,52134.50238
2024-09-02,52056.17799
2024-09-03,51432.33732
2024-09-04,53246.51986
2024-09-05,53386.70369
2024-09-06,51457.71985
2024-09-09,51264.93504
2024-09-10,51499.48112
2024-09-11,51998.4658
2024-09-12,51158.2247
2024-09-13,51405.85578
2024-09-19,51614.58848
2024-09-20,50834.6632
2024-09-23,51684.42902
2024-09-24,51761.1377
2024-09-25,52049.46664
2024-09-26,54052.50405
2024-09-27,52024.22749
2024-09-30,56838.55894
2024-10-02,56336.9373
2024-10-04,52709.53621
2024-10-07,51515.15485
2024-10-08,50700.27389
2024-10-10,52354.13958
2024-10-11,52217.91015
2024-10-14,52584.12529
2024-10-15,52945.94556
2024-10-16,53365.38265
2024-10-17,52373.04761
2024-10-18,51257.59731
2024-10-21,54439.32079
2024-10-22,54715.47939
2024-10-23,55682.70736
2024-10-24,54039.21693
2024-10-25,53599.57571
2024-10-28,50737.55868
2024-10-29,50486.56522
2024-10-30,49602.27422
2024-10-31,50591.63987
2024-11-01,51436.97912
2024-11-04,50437.83862
2024-11-05,50068.88742
2024-11-06,49894.98799
2024-11-07,50089.39379
2024-11-08,49907.27744
2024-11-11,51200.31522
2024-11-12,52738.8354
2024-11-13,51504.64231
2024-11-14,52960.46501
2024-11-15,50617.99884
2024-11-18,50923.39032
2024-11-19,49997.84629
2024-11-20,49817.82038
2024-11-21,50314.59799
2024-11-22,49924.03617
2024-11-25,50429.40184
2024-11-26,52246.04527
2024-11-27,50900.87331
2024-11-28,51605.65183
2024-11-29,52302.1235
2024-12-02,52341.11565
2024-12-03,49903.68496
2024-12-04,51460.31467
2024-12-05,52474.4791
2024-12-06,51745.96444
2024-12-09,51911.60741
2024-12-10,52518.17299
2024-12-11,52928.10004
2024-12-12,52667.44984
2024-12-13,53578.12617
2024-12-16,52713.14326
2024-12-17,52557.47065
2024-12-18,51565.51893
2024-12-19,51356.48836
2024-12-20,52021.05393
2024-12-23,52089.66375
2024-12-24,50631.58304
2024-12-26,52601.23509
2024-12-27,54452.9903
2024-12-30,54560.96613
2024-12-31,54248.09842
2025-01-02,57063.99028
2025-01-03,54556.26957
2025-01-06,53801.20306
2025-01-07,52341.23464
2025-01-08,51945.20677
2025-01-09,52760.57465
2025-01-10,52284.61238
2025-01-13,53753.30097
2025-01-14,53774.39172
2025-01-15,52792.97211
2025-01-16,51874.20802
2025-01-17,51275.21814
2025-01-20,53231.2292
2025-01-21,52803.4117
2025-01-22,52107.84255
2025-01-23,52117.78844
2025-01-24,54149.66889
2025-01-31,55584.14628
2025-02-03,58237.52597
2025-02-04,57758.97486
2025-02-05,53338.37143
2025-02-06,54678.82914
2025-02-07,52829.27124
2025-02-10,53112.86535
2025-02-11,53370.24666
2025-02-12,52898.19732
2025-02-13,53927.84466
2025-02-14,54516.10018
2025-02-17,53513.92657
2025-02-18,53919.89919
2025-02-19,55122.85603
2025-02-20,54627.87807
2025-02-21,54964.25899
2025-02-24,54035.16474
2025-02-25,54904.16021
2025-02-26,54427.37397
2025-02-27,55223.98593
2025-02-28,56058.54862
2025-03-04,57238.54949
2025-03-05,53554.07918
2025-03-06,52882.52656
2025-03-07,51355.81489
2025-03-10,53775.60982
2025-03-11,53305.68656
2025-03-12,52811.29681
2025-03-13,52251.59334
2025-03-14,51361.76457
2025-03-17,51866.63245
2025-03-18,50961.79694
2025-03-19,51918.59431
2025-03-20,52502.55095
2025-03-21,53620.67366
2025-03-24,53287.57773
2025-03-25,55167.73907
2025-03-26,55676.93904
2025-03-27,54699.10902
2025-03-28,56938.44583
2025-03-31,58480.17306
2025-04-01,59502.65637
2025-04-02,54363.17838
2025-04-03,55325.53701
2025-04-04,55613.29199
2025-04-07,57849.19391
2025-04-08,55914.77869
2025-04-09,54165.85331
2025-04-10,54697.86371
2025-04-11,53623.72052
2025-04-14,54881.35797
2025-04-15,54759.70364
2025-04-16,52982.56589
2025-04-17,53638.45202
2025-04-18,53830.13344
2025-04-21,53841.90867
2025-04-22,53967.99692
2025-04-23,54402.88944
2025-04-24,54313.00911
2025-04-25,55315.83547
2025-04-28,55947.27993
2025-04-29,57567.25469
2025-04-30,57553.36507
2025-05-02,56536.52323
2025-05-07,56455.06726
2025-05-08,56442.00524
2025-05-09,54267.82084
2025-05-12,56168.0778
2025-05-13,55212.01418
2025-05-14,57477.03141
2025-05-15,56524.24571
2025-05-16,56279.99407
2025-05-19,56190.64928
2025-05-20,56551.47743
2025-05-21,56106.87666
2025-05-22,56218.61302
2025-05-23,56755.68956
2025-05-26,56762.19264
2025-05-27,57506.16165
2025-05-28,56408.50463
2025-05-29,58034.8899
2025-05-30,57302.89226
2025-06-02,60194.58442
2025-06-04,60041.3104
2025-06-05,58375.55656
2025-06-09,59666.27859
2025-06-10,62356.02945
2025-06-11,61988.39476
2025-06-12,62950.75214
2025-06-13,63825.97821
2025-06-16,64972.32178
2025-06-17,65026.72329
2025-06-18,63505.28845
2025-06-19,63611.1779
2025-06-20,64220.78287
2025-06-23,65023.75771
2025-06-24,66418.08679
2025-06-25,66683.59748
2025-06-26,69062.86883
2025-06-27,67719.51199
2025-06-30,68979.29807
2025-07-01,70420.33077
2025-07-02,66059.95076
2025-07-03,66291.74514
2025-07-04,65390.52917
2025-07-07,67344.4939
2025-07-08,66510.46207
2025-07-09,65202.29382
2025-07-10,65943.64773
2025-07-11,66375.87028
2025-07-14,68088.30218
2025-07-15,66858.74936
2025-07-16,65602.45382
2025-07-17,66641.65548
2025-07-18,65370.96108
2025-07-21,65271.92912
2025-07-22,65614.4064
2025-07-23,66408.91877
2025-07-24,64773.03323
2025-07-25,65168.76947
2025-07-28,67731.55542
2025-07-29,67364.44046
2025-07-30,68243.60315
2025-07-31,68692.10425
2025-08-01,71784.90101
2025-08-04,70301.34556
2025-08-05,67014.76817
2025-08-06,66287.75966
2025-08-07,66883.19697
2025-08-08,67497.34309
2025-08-11,67968.63026
2025-08-12,68090.36012
2025-08-13,67840.72317
2025-08-14,69404.24296
2025-08-18,67608.66908
2025-08-19,67499.74194
2025-08-20,68515.04885
2025-08-21,67469.89207
2025-08-22,66628.89068
2025-08-25,66131.45587
2025-08-26,68280.86577
2025-08-27,66868.43352
2025-08-28,67365.78602
2025-08-29,66305.83253
2025-09-01,68484.10741
2025-09-02,66192.38848
2025-09-03,65466.0972
2025-09-04,65946.92735
2025-09-05,64986.08088
2025-09-08,65807.46187
2025-09-09,68385.33873
2025-09-10,70597.75285
2025-09-11,71018.91512
2025-09-12,72894.61791
2025-09-15,74771.8444
2025-09-16,74935.61592
2025-09-17,73033.13244
2025-09-18,73613.8682
2025-09-19,72559.13019
2025-09-22,73568.14531
2025-09-23,74928.75673
2025-09-24,75204.58766
2025-09-25,76002.78933
2025-09-26,75625.45155
2025-09-29,76816.164
2025-09-30,76455.01439
2025-10-01,76537.78955
2025-10-02,73143.19073
2025-10-10,76330.09339
2025-10-13,80198.1211
2025-10-14,79982.88505
2025-10-15,78659.28281
2025-10-16,76545.09075
2025-10-17,78322.34255
2025-10-20,80633.80421
2025-10-21,80337.81357
2025-10-22,80488.35166
2025-10-23,80176.39817
2025-10-24,79490.43008
2025-10-27,81099.18541
2025-10-28,83881.51956
2025-10-29,85924.5007
2025-10-30,85722.18228
2025-10-31,85465.47835
2025-11-03,86779.11408
2025-11-04,86841.27584
2025-11-05,88279.69662
2025-11-06,86964.36934
2025-11-07,85730.73455
2025-11-10,83117.9713
2025-11-11,83038.71162
2025-11-12,82476.84072
2025-11-13,82592.75047
2025-11-14,82732.83238
2025-11-17,85953.39736
2025-11-18,79669.46879
2025-11-19,80035.61422
2025-11-20,78219.87316
2025-11-21,78834.20794
2025-11-24,80203.35527
2025-11-25,75629.87034
2025-11-26,77962.3494
2025-11-27,77478.91976
2025-11-28,77919.78422
2025-12-01,80184.66981
2025-12-02,77075.03153
2025-12-03,76972.06364
2025-12-04,77414.73924
2025-12-05,78144.88419
2025-12-08,79393.92958
2025-12-09,80583.46127
2025-12-10,80574.51631
2025-12-11,81649.6958
2025-12-12,83950.25852
2025-12-15,82872.9664
2025-12-16,84361.22252
2025-12-17,83534.64627
2025-12-18,81718.89747
2025-12-19,81042.52626
2025-12-22,81727.7764
2025-12-23,81085.04628
2025-12-24,83312.3331
2025-12-26,85433.61983
2025-12-29,86484.42886
2025-12-30,87407.3194
2025-12-31,87837.84109
2026-01-02,89530.02798
2026-01-05,89139.30526
2026-01-06,88642.72185
2026-01-07,89774.0121
2026-01-08,92863.02556
2026-01-09,88880.90538
2026-01-12,88996.94829
2026-01-13,88057.73473
2026-01-14,89318.8694
2026-01-15,92612.30859
2026-01-16,91227.29986
2026-01-19,93871.70285
2026-01-20,95535.52757
2026-01-21,96341.37667
2026-01-22,95737.16847
2026-01-23,93818.8886
2026-01-26,97550.29811
2026-01-27,100292.63158
2026-01-28,103372.66037
2026-01-29,103717.56685
2026-01-30,106043.05621
2026-02-02,111307.66849
2026-02-03,105595.02793
2026-02-04,100827.23778
2026-02-05,104877.15488
2026-02-06,109020.82934
2026-02-09,98600.37731
2026-02-10,95309.12975
2026-02-11,98173.19281
2026-02-12,103028.6876
2026-02-13,99283.52749
2026-02-19,106580.70649
2026-02-20,104139.54988
2026-02-23,108300.90348
2026-02-24,107913.97322
2026-02-25,109478.60137
2026-02-26,119495.1518
2026-02-27,118760.63565
2026-03-03,129831.77704
2026-03-04,132081.44588
2026-03-05,130900.40599
